log_alpha,PhoIndex,log_norm,nH,log_c_bat
-0.1140406441729298,1.9509299776622007,-2.960683981596593,0.13860546856609252,0.38866198930559537
-0.2564803920049059,2.4237186771347328,-2.3644885830093094,0.26518300629296976,0.5899783996786143
-0.08543154679201193,1.994200610272842,-2.9408522711878406,0.1571600681773754,0.4375626783733637
-0.01349241928304079,2.0233861480726807,-3.009687061981024,0.12183084212759929,0.5466153496488413
-0.13577331925127512,1.971763784288917,-2.9078332935294107,0.18461993379057504,0.2553359957453343
-0.30949612994343556,2.0669844893328637,-2.5720063680537173,0.14369856210283913,0.12610180203432342
-0.23995256276138943,2.4579558607917282,-2.319632760130552,0.21532869353479245,0.4681236510406024
-0.3449046887263063,2.071160968779872,-2.5283514185158027,0.16018239827892572,0.1976275556726652
-0.3298545544824272,1.9617144336835701,-2.6304140525771813,0.15129742904182478,0.04270863495314403
-0.22525880580531843,1.9069996186929976,-2.841735912772031,0.2526827470114881,0.13721554945294145
-0.20710605681025385,1.8019952871611848,-2.9846745524679976,0.13912133833026305,0.12426681141375107
-0.29266116860212343,1.9730010514673073,-2.7037950128459873,0.13025135752084635,0.1365256200004321
-0.3136273998022181,1.9689872011539817,-2.6417692501613006,0.1396510297519072,0.007465993969802964
-0.32521708787884895,2.200856730508588,-2.4478828268908037,0.24048424403260188,0.22986388139267633
-0.2660638741462389,1.8461757853382514,-2.8482918499587107,0.2562860440896154,0.10109328467176804
-0.30830368941625275,1.9595866125489403,-2.607859518354969,0.14615753156448158,0.04706230287695612
-0.268782288734984,1.7730480519883853,-2.8972834432337136,0.1452261165318127,-0.0004697661078441051
-0.09115249847312068,1.876859967778861,-3.0181920140103182,0.2915722057373643,0.2949765167153693
-0.003590248652881378,2.154920634605099,-2.9414539017208803,0.3404333104060204,0.6849342280690163
-0.24703650975968827,2.111385635308692,-2.6392432107302675,0.38904948829677577,0.21327366883564158
-0.3274985197227942,2.268272823076977,-2.4746089738989285,0.26662039033999063,0.41999121068786427
-0.347329569910817,2.0638688981224695,-2.611775554107211,0.2311435182392435,0.17434916054887406
-0.2755255399622929,2.1700964388235806,-2.45293900312321,0.3999938273775767,0.21581362116254876
-0.032106999293398,1.9603858314721228,-3.012538018529929,0.15231702419060802,0.39077319286092194
-0.29167862390276555,2.094403232045291,-2.6012511834445853,0.13399500543393147,0.16175656912362335
-0.36783291666578943,1.869299516008285,-2.7074208309722367,0.14340109969867193,0.008678605535245909
-0.26231368954557155,2.264617579938877,-2.446173081251755,0.18173672348072734,0.3211005669491631
-0.023455352174046373,2.1433892301371626,-2.9406773540677147,0.10955133396805328,0.6761460111455533
-0.3893712770369311,1.9564698262245397,-2.6273095531179944,0.24881463413244775,0.031179500008859717
-0.30682728352387767,2.0393394132625167,-2.690576002022527,0.1031101368730761,0.26927807901356404
-0.36502210906787,1.935671036480916,-2.707970777525719,0.1532341156584593,0.13807085341294978
-0.2553833180042231,2.3052272371755027,-2.4108805492215915,0.18334075422401153,0.425010872014852
-0.26630649732980927,1.8798334348497368,-2.775082330726507,0.16588781256590712,0.12621668334206104
-0.36970090348035445,2.044357587331981,-2.5658197713393713,0.3432829585026672,0.17203522407083005
-0.033541680739289426,1.92927208380389,-3.039156392655344,0.15550188244920587,0.2740581675363356
-0.2787211330865744,2.208084294724885,-2.4489872708608633,0.20256926219694094,0.19217159733205036
-0.29198830714030843,1.8532428827835459,-2.7223345783994626,0.13815642354608007,-0.016649107855672418
-0.3110773826066815,2.2147520260492857,-2.419824484476062,0.4707468251857744,0.23970513484557787
-0.1719354093892389,2.2400348636692176,-2.7553148298573538,0.39644404729259153,0.6078868145519267
-0.3235234778928533,2.162603295711018,-2.4991899929397476,0.18920165348563628,0.33402223087491567
-0.08355552261515409,1.7273528420290183,-3.068382723505809,0.12472963598031317,0.10514398368123867
-0.007537005149965692,2.0291117550451987,-3.0052008725515416,0.15909736032849153,0.4578606764572133
-0.04285591573313963,1.8938426605098255,-3.0209742317592925,0.15593590453743053,0.332867900388502
-0.3523916543302028,1.9512009003327249,-2.7229797384029566,0.26178605688376716,0.17092683579088974
-0.2863152194458669,1.8705943760726522,-2.769852402060034,0.1506670656841881,0.04857405066013909
-0.16375648669033116,1.9078753173824485,-2.9461270561183373,0.19983778890786852,0.2924425203812562
-0.1453354391168027,1.7712238518187107,-2.9766954293988404,0.11861475899171645,0.10846942483700728
-0.2983077218749626,1.8577218597781529,-2.8072434463909826,0.21417731654079727,0.07797260676573226
-0.06430978285411526,2.0759931326508667,-2.9132085290366865,0.23736522103361474,0.4542333738702331
-0.32876852593742023,2.024151727717114,-2.605584114787108,0.4664964022504047,0.13056961173284098
-0.35455158015887434,2.098840034369773,-2.5392445661706353,0.2731619011964431,0.22567479629292375
-0.2980167072351556,1.801450090687465,-2.764991203011155,0.16283140527558648,-0.056266832204227124
-0.31529386923599256,1.9948260756107592,-2.67322574412388,0.11544879531313794,0.16440385880339514
-0.09472313219270245,2.002299579444374,-2.94937128392516,0.3240375669906975,0.3982491396435923
-0.07981429943623519,1.960810567261028,-2.960560224657422,0.1366655577051269,0.43506482459596496
-0.09472313219270245,2.002299579444374,-2.94937128392516,0.3240375669906975,0.3982491396435923
-0.26897353055127615,1.886520331752639,-2.7185743501870254,0.11135952848447718,0.015255197119722563
-0.3000920295622094,1.984528484609955,-2.7403072790445724,0.27442623362623375,0.22325931153952427
-0.3194107923409131,2.110608242089454,-2.548143826937084,0.2886821127269439,0.22472451899551737
-0.37567354779247664,1.8541275475108017,-2.677053262352754,0.327821124367249,-0.013537222585697783
-0.28802295156803215,2.492145664669314,-2.293414235000088,0.5673033846786395,0.4779506956164894
-0.32561823404169155,1.67156132565963,-2.9586716270727464,0.13481159808552895,-0.10113726083767482
-0.06268684104607569,1.8032951887424638,-3.0579746237199528,0.1967369492649335,0.19272775604010595
-0.30273611964315683,2.239878481111488,-2.445171137427233,0.28322356258970793,0.28913453404269207
-0.2891197783974102,1.9414255658266677,-2.7749676638480762,0.27244585645131913,0.15448049329500546
-0.11389866758738654,2.1590479356311554,-2.81386251030854,0.3984981754402306,0.5253423832340032
-0.327296503693868,2.264117087272296,-2.468959540981315,0.26036103215979534,0.3316720642246347
-0.3112192125737079,2.084371465129782,-2.593078756996658,0.21159155917370506,0.2450175736836233
-0.3066379691504031,2.1685687646726826,-2.493565227663244,0.24197876489126333,0.2551828087097887
-0.10547270399603148,2.0549233400478863,-2.878482238337071,0.35865075762814,0.4785206307005905
-0.3390600488101465,1.9623329531487936,-2.637349963031893,0.1285738438913255,0.09052371457075759
-0.28542308181630216,2.427787186422964,-2.354283844274487,0.25582690840295375,0.4847290777476698
-0.3228763916581414,2.1775434863280605,-2.5369790795590976,0.2687908243859629,0.33210416623975103
-0.05337100349705315,1.9971438824766876,-2.9939375870542504,0.11886570461515789,0.5062577679368996
-0.32501821648120344,1.8997642879336527,-2.764542427648293,0.11436397236803751,0.1007365896211021
-0.23817888855693203,1.917550821159662,-2.829756419134086,0.2917165210295685,0.1269187602614441
-0.28441816513567475,2.277292737361194,-2.4446171642669516,0.3552038383738523,0.3268601109634224
-0.2413412945563307,2.5154067221086205,-2.3733506145293775,0.23794208276187853,0.6738171298112965
-0.024082211775488194,2.0165197557899956,-2.933438987536571,0.35933456335644776,0.49840897122789407
-0.14623827389801636,2.121303728152466,-2.8141774257200973,0.3266670349988305,0.4106509424618163
-0.28675007998429347,2.4683712119728014,-2.3770140460294717,0.24049345329791658,0.581925491968188
-0.24985801605829017,2.014046467112691,-2.7739673852234548,0.2887436498579006,0.2954652746390969
-0.30846588834051736,2.4800722335742282,-2.26379130928831,0.6496603200949563,0.5027411630154184
-0.33976957149095677,1.865328225030021,-2.702308805160511,0.10855416154410971,-0.04869102148334026
-0.24993561627804106,2.4103596708103585,-2.36791875574925,0.3450721866993002,0.48545908195483123
-0.2971442107212334,2.0161881846807894,-2.6395977983479413,0.20468867330342133,0.12556630637204513
-0.2898804891551585,2.1211914067643365,-2.54103162592954,0.21032833600188355,0.2000695199602316
-0.10188380779380979,1.976666871506921,-2.973205134672064,0.32216763440707086,0.5120284507526522
-0.3156352571008456,1.9645148443217475,-2.614707011431901,0.13955285764062028,0.03656687183922691
-0.018801180532260542,1.9167123860648245,-2.9924641163411847,0.1506539336484204,0.4465998183022015
-0.2625071834445263,1.9375761609401292,-2.775402851302643,0.20974887381967172,0.1847476242942485
-0.3030629115099135,2.054398046712288,-2.629725759197841,0.1975954162857012,0.24713678964793973
-0.41489842035864033,2.0191460817871585,-2.640834035590907,0.4746226844157214,0.16252588543076563
-0.2952329292949267,2.0276423967734782,-2.581424854087842,0.100374463560734,0.0816269506466778
-0.1509675658063927,1.9060111036586562,-2.940858040669432,0.2517643110037642,0.26306483263189806
-0.25916629518173195,2.4697360200060476,-2.3404645537289994,0.27746895949300376,0.5784925793371691
-0.29628103722608556,2.014007101065712,-2.6318207423583013,0.11915283728668458,0.07940660970877911
-0.3070635121664711,2.0902625592586794,-2.539642121286751,0.34424122533017804,0.14925744771373717
-0.3733096145101742,1.906590745287496,-2.669975750208314,0.21783094239759554,-0.023876205040021414
-0.22627714239017904,1.9110866067037255,-2.8568249572747915,0.22973573373090447,0.1710658280622106
-0.32788414462027093,2.0789875943465796,-2.6037737389357707,0.17207531925174538,0.1944795557279655
-0.2159271123569071,2.0461842211387706,-2.8305406176615016,0.41589189494235557,0.4716239008048211
-0.09190298549057996,1.910267190111823,-2.968515694626943,0.22570440577705297,0.15507580970434054
-0.2560580137421069,1.8147043734844104,-2.925928905285789,0.14789518019841907,0.19563406044659093
-0.1970354188128851,2.1457451089577155,-2.760740199674555,0.4169580098165171,0.5721232520843544
-0.14118356727363945,1.900879951801007,-2.9363680952211606,0.21768240694448557,0.22933664608132642
-0.29106985116263817,1.9982292949647449,-2.6391491799290954,0.1256391363441863,0.12104974680919733
-0.30297218677685245,2.0891894050984896,-2.610283719890983,0.2489966707827594,0.17217158709481883
-0.2648762041240156,2.05418166121894,-2.6934965150396852,0.40577957744446336,0.3025453768958426
-0.3086473842066362,2.430891130239437,-2.313416714523014,0.3755538017996737,0.4675030436024168
-0.26588013586307313,1.9770705602099108,-2.802496653474555,0.3073599785644034,0.23929711238377238
-0.33333190183922845,2.0844038439896244,-2.6015852487937705,0.16313205464828542,0.2819612038936441
-0.11122741456836671,1.9455570177145667,-2.9760697019939437,0.27764296678392025,0.4317460034894349
-0.2866656505717162,2.4806247834168946,-2.3008599548970974,0.4668908927479407,0.49418167557513315
-0.35614439840668477,1.870884541631988,-2.721931281581668,0.18540830586632756,-0.02757559999497583
-0.32519249089890234,2.0148917685590226,-2.629136590484443,0.17268441315946215,0.11315246702330839
-0.16404586380937025,1.8834944260520647,-2.938211002610471,0.15864500542965013,0.1939752056451589
-0.3308087617070765,2.0444188717699396,-2.6303733668631173,0.2889605315577603,0.17630300911194863
-0.29869728346625934,1.9944465505172213,-2.6165642704320264,0.21168761408914033,0.14901732168668058
-0.019999443484160384,2.078726856022788,-2.9581594962168287,0.2249384678902734,0.6340433847042328
-0.18641963151518692,2.0020309434101087,-2.875512889409152,0.3405397135930348,0.3772881926456819
-0.3098545387137912,2.0576297217279684,-2.5959534934572015,0.12108133175952293,0.14796121961101494
-0.327296503693868,2.264117087272296,-2.468959540981315,0.26036103215979534,0.3316720642246347
-0.26523065605508545,1.9555698587172088,-2.7837608036835135,0.24145601538188569,0.14591533539998203
-0.2882738901961748,1.9397372220580296,-2.764513734483999,0.18788180342687466,0.16511168210937188
-0.28721057271868866,2.081247219928426,-2.5429022355926203,0.13016238044138112,0.12628550123628202
-0.27126523512225353,2.2344712697302964,-2.4701186545141884,0.2872660249379076,0.3360881922321026
-0.024082211775488194,2.0165197557899956,-2.933438987536571,0.35933456335644776,0.49840897122789407
-0.21798222028029102,2.0415457980131837,-2.808866465531107,0.3994434296114763,0.33221842002981283
-0.3385061990520115,2.0485306930963474,-2.600571661952633,0.29393732297376457,0.22712095423022904
-0.347329569910817,2.0638688981224695,-2.611775554107211,0.2311435182392435,0.17434916054887406
-0.31917586769294415,1.9277091279284975,-2.7783591676711477,0.39789307758971715,0.16805850680242407
-0.3299221511681407,2.019303761601512,-2.569443965571032,0.16105032382022563,0.11843193619908376
-0.2644834615733074,2.1488541893319386,-2.519039040251472,0.13978251057742225,0.2720888055069186
-0.02392185820715209,2.226134509125172,-2.8526471892370795,0.4269662279588968,0.7851358217649484
-0.2588462858781284,2.3086219840149496,-2.4416496195257054,0.21162614842013067,0.39403248630463494
-0.2845674976245163,1.7048097227425223,-2.910457217299184,0.10622397026967263,-0.13787432240213926
-0.29985586551312626,1.8186321556840777,-2.8826631261815203,0.22466181552393694,0.09330113124948891
-0.3084898784233425,2.245663290608168,-2.505049655672643,0.3960803435193728,0.3513035318663651
-0.30253442575452993,2.0689212037837557,-2.6292707184841944,0.11243820663864904,0.3020622358706033
-0.26509018455976796,1.9317174785123836,-2.6621453794431686,0.2013835246716139,-0.00342960815148341
-0.2509371881647149,2.0438293750870895,-2.7368769543657243,0.26576696131222916,0.23872437819506853
-0.31114416072280426,1.881868304820261,-2.712701074208157,0.16423544750839986,-0.07102910090804615
-0.37869828153101404,1.8166765014263915,-2.789255841576139,0.1284474611652744,-0.008300687874368773
-0.12541799712147128,1.9450090537548896,-2.923827322918114,0.24438060179832835,0.29413185291206845
-0.3456982867450247,2.0368410502810366,-2.533304060395113,0.24897695576895001,0.07174304742079562
-0.24142736235025497,1.9350742522738087,-2.875071935324267,0.16569417325566954,0.27186367693944047
-0.08006919982031269,2.1038738987855536,-2.871450629882858,0.4455445306783494,0.5523207285292393
-0.09014247801771047,2.0286536203499788,-2.9382887296327818,0.21370240177580213,0.4993375019501072
-0.030064499726483618,1.9769798622911208,-2.967246460183461,0.20238232060317196,0.4502852174170162
-0.05307190693736952,1.859454609069799,-3.02470630477972,0.181430093499442,0.2956977259552014
-0.16389786204312995,1.8323488364975895,-2.9547305055939823,0.2945919747588954,0.24190222260621952
-0.33124950729463665,1.8573834123023074,-2.714509703792645,0.213091614171359,-0.0447921179670856
-0.374797020096415,2.1133144481101374,-2.516088763074821,0.35981220521119095,0.21158004436537015
-0.11072375977511939,1.8926209530774032,-2.9752465033443714,0.1355801040786146,0.24013167912753386
-0.28179856366883915,1.9058809637739995,-2.7164751139099415,0.1362188777226324,-0.06807656592456501
-0.2822815354405739,1.9922161227146118,-2.651655104404009,0.14509226041316126,0.1219992939908574
-0.07109327921721054,2.1283576940720144,-2.9114513734895175,0.31798764980289373,0.6263059073829478
-0.29210541549311775,2.416926519761028,-2.363500457111032,0.31136191061943924,0.448996744338368
-0.29262465215074007,2.211047069530065,-2.492247480601117,0.2547223420791174,0.3113726597690294
-0.2853868654478884,1.898422911586757,-2.725601342418284,0.2466353614508334,0.07339685515349292
-0.29886487500126635,1.9045046816941156,-2.766630319866554,0.25925766813822915,0.13834928687473713
-0.32986881425268866,1.8891304836174578,-2.6843605438814713,0.2304702826312348,0.016902906387194605
-0.269787403971272,2.530637178844234,-2.3018459424195963,0.39354490746669857,0.6459242290681739
-0.2702995961575194,2.3737728840659242,-2.3782766158209134,0.18135401590329792,0.4784541739891799
-0.37567354779247664,1.8541275475108017,-2.677053262352754,0.327821124367249,-0.013537222585697783
-0.14884116309435425,1.9742183204555737,-2.9098607680198914,0.15011271978777452,0.387283684327437
-0.29886487500126635,1.9045046816941156,-2.766630319866554,0.25925766813822915,0.13834928687473713
-0.2697424490657516,2.228799583814559,-2.473303165192309,0.23513471897065097,0.34453208113204803
-0.2847541764175381,2.119147094905191,-2.5985798989856477,0.11862016756849493,0.2525725823010223
-0.2705126566968339,1.808303763502749,-2.887410360121232,0.33712236297650433,0.05536602060109885
-0.019613909364266213,2.3995008415586296,-2.7252615467517147,0.5976032360213805,0.9031927801428417
-0.29636892415787575,2.1129026654266125,-2.582595215151933,0.13948599404338366,0.2142591368989344
-0.29011708896765254,2.1567944645588124,-2.5599034909282685,0.11016624117653738,0.1981604446679035
-0.006099488826362576,1.7984563542165881,-3.080789746382878,0.10320919773479696,0.2308370842810492
-0.037941819492959716,2.0811584498302884,-2.9539080143141216,0.20932176323616847,0.515264094248935
-0.3582360437470775,1.935960694423955,-2.7574482608582334,0.1998685409826542,0.1904716126947239
-0.16533363791721034,1.8934982752728724,-2.9220183906674255,0.194714810643617,0.29421262544305615
-0.2084179592046158,2.1026303151572696,-2.777272659715305,0.5257779975568013,0.46013234320934204
-0.0804771815345291,2.0106493358316664,-2.9544443209908247,0.24113718606852858,0.5174267618701589
-0.2559646622499572,1.9030283820764045,-2.8629974147217627,0.18673324500257016,0.2050411006627264
-0.26797023099232953,2.0356901949524087,-2.7846700309509527,0.3609664551423595,0.3785548192011905
-0.32515774755756044,1.912150573700044,-2.6796242117122686,0.32729855490142346,0.04755775187461353
-0.28997010129810774,1.7899394210375257,-2.7706614314215265,0.10735187979551121,-0.15922677274708974
-0.3755424772952176,1.681799333234943,-2.943362664223243,0.18648215428315468,-0.10127909546821967
-0.2921571568215642,2.13492858260847,-2.5707292000844513,0.10012059915244018,0.23892077540402257
-0.013307681210178002,2.028435059404135,-2.9638181156434493,0.21335679914470906,0.4585521602548055
-0.21150747483922783,1.8072564052943978,-2.899730352068492,0.17914672308072405,0.15907329738437181
-0.3531143540243069,2.031489658775622,-2.597038729067879,0.3719430734654485,0.18407303885215232
-0.2940025801368813,2.354195037585381,-2.3511724670231566,0.36273058924608137,0.43864549350973747
-0.30911239943930635,1.9081742337005076,-2.795272148934755,0.2655496018761018,0.17368030701526815
-0.2819393500957543,2.157738120517562,-2.5567391891732374,0.11944898437013363,0.29202617081700666
-0.14602127629184158,1.9212145024959075,-2.9230801770821615,0.2529765334550942,0.3073289898752509
-0.29985586551312626,1.8186321556840777,-2.8826631261815203,0.22466181552393694,0.09330113124948891
-0.1319233503192494,1.9726493656592698,-2.8834860784213676,0.20684554852265546,0.35234162324846663
-0.2532307564609555,1.7384539527893144,-2.8596164022897703,0.1074192946087174,-0.076073806552578
-0.29836687729907707,2.479639187966877,-2.306153383266264,0.548075576762652,0.5629176310728228
-0.3256581671979555,2.046217565316767,-2.551819431325785,0.21673771029156857,0.15792238476930698
-0.3075929292179713,1.9584730063331537,-2.630620808823268,0.29809714997761444,0.14248329935382453
-0.2804509796393839,1.8537346521545703,-2.709805714264151,0.15275984209706775,0.047567597452481625
-0.3769128244257298,1.7916262537640044,-2.7255659987553225,0.23889109078817178,-0.07657024083613628
-0.01749304174948496,1.877988302977104,-3.039277898198766,0.2333822459780849,0.3438506902864549
-0.1490854524144929,2.0075547894488146,-2.892574075455412,0.2286429457703688,0.40311042831460075
-0.310142120144451,1.6751733353863432,-2.9669020064483207,0.20336806383945524,-0.08723887363532445
-0.03786704671297336,1.9655954626140937,-2.9927707600819997,0.22041062003288167,0.44135070319970104
-0.2564803920049059,2.4237186771347328,-2.3644885830093094,0.26518300629296976,0.5899783996786143
-0.33354569165903025,1.9591761658750309,-2.7104599541177588,0.10807560974238559,0.18861191242835051
-0.29872646004855685,2.155006534818356,-2.5250880097366704,0.15118206125373096,0.26969911107538147
-0.20490763151447555,1.9348390209103048,-2.8628574302597514,0.18875286441287728,0.1582527392621924
-0.3013737057607584,2.236453494747364,-2.456145847733958,0.28688997664273863,0.30757883808479813
-0.31935221730516883,2.056145914945416,-2.6027952637074585,0.4948732163367989,0.2089622521448169
-0.3044609725059495,1.9392781671024761,-2.694503276767222,0.12852258712830897,0.12625680944720163
-0.2724651776968039,2.0663711957633346,-2.737803530668911,0.48518945387928847,0.3263415595710113
-0.10353214571906832,2.0038349157535436,-2.964610347602461,0.2645088451249066,0.5026263775111428
-0.2853997700715165,1.7778082459655062,-2.8335714466050037,0.13909439334617935,-0.03164833605810258
-0.0873362696920228,2.0305497589684665,-2.8947817311894197,0.32811282080208504,0.45942240577436033
-0.20710605681025385,1.8019952871611848,-2.9846745524679976,0.13912133833026305,0.12426681141375107
-0.32596158348507975,2.23209275632838,-2.4547289864399473,0.290565481357404,0.30054806161756864
-0.238688073060908,2.12442897132391,-2.5784997616491214,0.11303238043285012,0.3027667105428824
-0.2865079810053235,2.3926569798921835,-2.386810444264291,0.18993749886148034,0.5241812770318206
-0.2624005397955107,1.7993980999888195,-2.8969670799075704,0.38476195510696876,0.09030216833583116
-0.284173377952722,2.001928625157209,-2.7031519016335355,0.2251605700101416,0.17765454382769086
-0.08705869135062416,1.8066511028799435,-3.032648468723283,0.23556112699562137,0.21563553548612147
-0.0031417784425280537,2.2817465734744853,-2.839256253003291,0.4300563656696864,0.7510602923394087
-0.26996886653159136,2.0222201694233313,-2.6394205725637603,0.21811836048597022,0.16205299280491148
-0.037022333573088595,2.0599363668529937,-2.941368096014163,0.24844174221071844,0.5342275374689742
-0.26991532243880356,1.9815334769460986,-2.6879445254512095,0.18922968953285174,0.16097160344901917
-0.20606687351421016,1.9586712024692958,-2.8721210828938113,0.24780528717066422,0.2509070135973672
-0.201666206627096,2.121492208817163,-2.7744233624389563,0.3256835725615993,0.46743403885805
-0.2753780678690345,1.8371714782742918,-2.8519935455132863,0.10221817698092499,0.08830503277191437
-0.2761604693036024,2.3278340397333706,-2.3957099147805474,0.16019487510295408,0.4203801740994604
-0.04898048947793043,2.03801929576273,-2.980721804636575,0.17823877120250853,0.5825578325669865
-0.13495751074417361,1.7697031177237865,-3.043250152830429,0.15239172684150631,0.22705816554603309
-0.3324852818268027,1.8193837039985041,-2.8857706542134722,0.3073304741000632,0.10274638444070616
-0.29177204645341726,1.9220708005258107,-2.6791534283716345,0.34137139800421945,0.1067493643053814
-0.31057733790668673,2.167586319105261,-2.552378488279872,0.24308528877759955,0.39589737866627783
-0.08223746576969626,2.0075084605149494,-2.9557325610065868,0.1712002018726338,0.4842012263600355
-0.27483768487697113,2.2374350380056423,-2.5127930922827058,0.1924997043975874,0.36435780205433543
-0.3500366482001791,1.9981724985623175,-2.5918676605931625,0.143569227071072,0.022873709780169227
-0.11349673113274861,2.1010544857854914,-2.8724878959665556,0.324809970055386,0.5292889889092907
-0.029485864313559818,2.0264929642347584,-2.953377351975801,0.36406611247968657,0.47886145372717803
-0.0041963882247142426,2.1091536724619067,-2.958595029793036,0.2260172937580223,0.5567923698465678
-0.2820638198419132,2.126456469015626,-2.5333304631915894,0.1961384455286597,0.24065455840804773
-0.3825763482782101,1.9926749381779782,-2.5555919097077275,0.3238837510342878,-0.027905682590045888
-0.24142736235025497,1.9350742522738087,-2.875071935324267,0.16569417325566954,0.27186367693944047
-0.31456785632514483,1.9646447000573606,-2.62315097432322,0.23066992748821374,0.15070347304222165
-0.21062676621802967,1.745646191576626,-3.0402486914801736,0.13957587106377312,0.177502076845937
-0.06323298098037045,1.9669145187832449,-2.953002801687702,0.22227753992757437,0.43674934068563886
-0.2913136920511048,2.0191306641536984,-2.589536883616306,0.2453883734227505,0.1591442573302584
-0.20086502169752585,2.0303471084334768,-2.8614759904026896,0.14552728243630267,0.40517817319263183
-0.3149441936162072,2.425038313665993,-2.3947596741195483,0.36239391276496935,0.5655448218854691
-0.21150747483922783,1.8072564052943978,-2.899730352068492,0.17914672308072405,0.15907329738437181
-0.3110053266554631,1.7566979786454777,-2.8295523771870004,0.24564589959851132,-0.04920608997277243
-0.3698509855008756,1.9101558454860044,-2.691152812039337,0.23522399963317925,0.008298985582644303
-0.27458427090218995,2.186821266868859,-2.6016857636957025,0.25837244170209744,0.39029030333482306
-0.3012412630718173,1.9864047921276042,-2.6932290504073255,0.18865616844141758,0.16597785126081344
-0.16404586380937025,1.8834944260520647,-2.938211002610471,0.15864500542965013,0.1939752056451589
-0.32876852593742023,2.024151727717114,-2.605584114787108,0.4664964022504047,0.13056961173284098
-0.30464264847922795,2.167618539758214,-2.495027893214532,0.19880018904061164,0.21004134440559463
-0.2466751034493937,1.842454788690716,-2.8899659415674166,0.1599332641644004,0.13951716571215567
-0.28784828206559654,1.913042213904638,-2.7648101266179226,0.3111953353150592,0.1364408320955266
-0.035168137449170356,2.141628758912005,-2.933120698977572,0.20006216577782204,0.7294840293645897
-0.2813796697655213,2.256802775306285,-2.4672055864230567,0.24202807359568604,0.3854347416047317
-0.34019942174948503,1.8856381116358376,-2.720474813522454,0.14886428476220112,-0.06310339293655565
-0.3060374685096898,2.141346957239754,-2.572243733523396,0.1958320326385826,0.18789044988465609
-0.3386472244463532,2.102484282563666,-2.543525716096203,0.2842185393236439,0.20049028189785512
-0.0030802985619307055,2.1025401225732923,-2.992914124437483,0.1627015355763876,0.656416619281514
-0.33976957149095677,1.865328225030021,-2.702308805160511,0.10855416154410971,-0.04869102148334026
-0.28366637315506016,1.8216681035420825,-2.834365366255463,0.16348764147244954,-0.005635365010006166
-0.25171626271450376,1.940734232219412,-2.7516767398083593,0.18718091351950067,0.193411802926589
-0.31029217434925793,2.0841036544352227,-2.559005742601107,0.23141136840720872,0.17070539966304232
-0.3089828059116715,1.954959459147248,-2.7555001840038837,0.2894794886133263,0.16994959643063434
-0.25870869303449884,2.043864198311777,-2.56237715897063,0.1396676255750799,0.0947637859381587
-0.07770350459303677,1.894200944619698,-3.0020731036518944,0.15042930072193753,0.31930347009758275
-0.3749190182217461,1.9161915760116814,-2.6939217194188787,0.3000360911217444,0.06545924086069665
-0.21965264725162803,1.8473823135612952,-2.8421518514972304,0.16624058945020065,0.1319916035095552
-0.03913913868871344,2.3621064173463076,-2.7943598248809405,0.4105411757627382,0.7941748704559126
-0.14602127629184158,1.9212145024959075,-2.9230801770821615,0.2529765334550942,0.3073289898752509
-0.011692229203644544,2.090392222731632,-2.968465751218156,0.1657865761053701,0.5910876151369726
-0.029200757592980686,1.9959891822444469,-3.005889278668929,0.18403152916374838,0.5678072633915101
-0.20028396580613683,1.8137615085033454,-3.008147068879862,0.13958938964483447,0.1803461946511129
-0.32876852593742023,2.024151727717114,-2.605584114787108,0.4664964022504047,0.13056961173284098
-0.1352096217292853,1.8978819411469159,-3.0286030928593,0.12463154540119782,0.4143157018388939
-0.3039542182737207,2.3499216882442715,-2.4126598860326993,0.33322637662419474,0.490793419065394
-0.15981223336381944,1.7778682338879475,-3.003021020944115,0.1674158894846754,0.14816207970561246
-0.3354301390549441,2.083116720780624,-2.5933301851482953,0.4858628662676896,0.1953869117440694
-0.1795657684144094,1.8222884622019293,-2.952042256874373,0.11653245321483643,0.16009099038509156
-0.010679450430033155,2.117652017686729,-2.9103089003237734,0.23305406041351512,0.5798481988760689
-0.3388372693025963,1.906796842532699,-2.706776718512456,0.19346573123854688,-0.026299796791721564
-0.38981926008760714,1.6898683979976674,-2.85752797815996,0.187454213170563,-0.22611396886788038
-0.05454185402158851,2.0937083058818,-2.9037877973214217,0.3585667338215136,0.516499838680518
-0.29214109612301,1.9406287115813972,-2.691674444752855,0.17974746259365043,0.17915021688085409
-0.042748074509075806,2.027773998488753,-2.9756865263429226,0.1989897033731714,0.4589003733430128
-0.2818922211043091,1.932674145046417,-2.7629608112298096,0.23199105645253607,0.14150793696592534
-0.31974532946000433,2.000561430402889,-2.574240823089713,0.2653063836876792,0.06876417614231722
-0.32318388849537594,2.4057907848613143,-2.3087993611754385,0.6263344370710525,0.46087415320461256
-0.36465524061029897,1.8803872863688347,-2.7120844348930646,0.22268493985117763,-0.0018998931312356193
-0.16394894925555836,1.9749383755764889,-2.926544221726312,0.17354668304351595,0.3776842892297354
-0.3736757429902273,1.8398507023886213,-2.7000966757408866,0.2971926302122585,-0.08308387292677577
-0.33160164966325767,1.9629719210919911,-2.6888923210356612,0.12943798075645185,0.06365783964080918
-0.2797174004942582,2.102039446154044,-2.725421040072496,0.4172431737240091,0.4280066670161726
-0.2938402745970463,1.9624581779725854,-2.7094110096401685,0.18474313055792618,0.06539458585757729
