nH_cha,PhoIndex,log_norm,nH_xmm,log_c_xmm,log_c_bat
0.3746870874122812,1.801528121752102,-3.4364235169138397,0.12223029681329473,0.32382932574850454,0.7498286937932703
0.44544577328741597,1.8541344269964575,-3.3765228786402632,0.11668847694221185,0.2758355262743122,0.6568898502043701
0.4640445538686372,1.8484200165037752,-3.3357368631359945,0.11736512094232417,0.24961039751701386,0.582801847001803
0.35836045459307697,1.845790907680147,-3.3963020922329785,0.1637038832352275,0.3618091982799043,0.6425119260449978
0.5910935895557505,1.8974630336462412,-3.310320737729823,0.13183197686126497,0.26311265123194527,0.644728422988383
0.503149875762136,1.8499252425226922,-3.344362396052417,0.1406844458404028,0.2780480107404564,0.647710540434788
0.4023930687724194,1.870079561725964,-3.372549280913269,0.13771811519308558,0.3173158726792267,0.6847377208780474
0.5344461391493299,1.8694772221489901,-3.340412167902154,0.15254027248296126,0.2886086281620943,0.65414217753115
0.4330480662281154,1.7947651972296303,-3.3813860776810114,0.14270237201851535,0.31342828615521,0.5831281347424984
0.5833935933324709,1.8809914860558359,-3.3095863172845936,0.1557166804492271,0.25623354015882294,0.6584083710686208
0.4231389030626411,1.7882939881762705,-3.4057593385488794,0.11842060849494247,0.29334440452998933,0.5205302134414271
0.46324037118679273,1.8907034312084727,-3.3270100946723096,0.1645903958788391,0.2726086669434411,0.7426992360397675
0.5336765903006478,1.8480821442526512,-3.347835604634115,0.13506565003041857,0.25991941703042465,0.6702785595191987
0.3952683415592946,1.8740772618427892,-3.383739561144286,0.12428976072564224,0.3193601506892576,0.7682110653330803
0.5158968089964223,1.866487204158512,-3.3012449443913585,0.13068204825141225,0.22514089480786303,0.6998238771978307
0.486206693215144,1.8360897036331094,-3.327965574283889,0.11105443875314498,0.2341663552716411,0.7115191326070847
0.4309984437370443,1.7458588192752278,-3.4236214156752687,0.10791314902074288,0.2761206708554258,0.5386061565126572
0.54627559900662,1.8428124130964911,-3.326146220280495,0.14636297846931096,0.2532232854412053,0.6641958951164775
0.4142837987405251,1.7820788037534585,-3.399677629538987,0.12336315024535453,0.29121809230883167,0.54451210441071
0.4698425941693518,1.8059074058118183,-3.3684446941688906,0.10088769113803948,0.2759390358521179,0.5863776176988866
0.47466702859551735,1.8803816842614653,-3.355497784148748,0.13018534735185533,0.3118540970869652,0.8282379850542148
0.4526558456790192,1.8483335567879544,-3.3420199293338695,0.15844736293304215,0.2983672721405555,0.6993493171128622
0.5972618823968954,1.8081390769293098,-3.3527707261166015,0.10111675429184375,0.2525919447383318,0.5716527999768029
0.4190453721333529,1.8391652324561414,-3.359694511387241,0.10646210414018352,0.24640730717810722,0.632312863348276
0.3761909777971645,1.7625499608154542,-3.4512784671991605,0.14183488373374126,0.3559344130187472,0.5256244156282124
0.5922290223042607,1.8447184192415085,-3.3145891573026964,0.1304409448560406,0.22125041519329636,0.545091854483009
0.41461208505202984,1.8355124328354466,-3.3476330030350043,0.11778985858848416,0.2553407327782602,0.566372667060892
0.35240222862996073,1.847908055951955,-3.407295348706138,0.11068902580912315,0.3223023597738264,0.6830533612813445
0.40214675227715846,1.8029518319761013,-3.397534403980972,0.10377186948846627,0.278108043599093,0.5725804990261449
0.5016305051297778,1.8975625424384905,-3.299224264503813,0.10041162990841054,0.22965441231833195,0.6728028838093723
0.4202018641896973,1.8388086859437491,-3.3629271754391827,0.11828501788168833,0.26820558833451535,0.6219942407549119
0.6502799865535774,1.8422715940357313,-3.322745740220115,0.10876921302534305,0.2230785830257298,0.4729908297133498
0.436531617248641,1.9172202872887292,-3.3529671744709204,0.13960256934010845,0.3269419899086128,0.7728742493944474
0.4416186405326241,1.8623734595977097,-3.366716418228042,0.1115133253912888,0.29231675276945635,0.7022886184907233
0.5144256279893681,1.8647617315918263,-3.336993351530331,0.10039559750570137,0.2600454456667647,0.5836905055831381
0.5214983939502033,1.8156706459762204,-3.3409797122391893,0.1291058498271468,0.2574075230090471,0.6081021654506893
0.49993110226821436,1.851698935265826,-3.329834091484707,0.16309960938709323,0.2744119690547353,0.6697920033573435
0.4482028277870659,1.7945058913250769,-3.360791695720211,0.10680960434259561,0.25091698428443654,0.5091531105954354
0.5170440263681964,1.8751680322001987,-3.337132569264058,0.1671028859087987,0.29884189028289687,0.7601092173906405
0.3317730688406296,1.7374867919146926,-3.468462404659966,0.12576421081832362,0.34647384936385595,0.4731214659906653
0.5373434631482604,1.8437537518677178,-3.330564606896422,0.16492701851471414,0.27942876572271524,0.5969275472570048
0.46347732942737085,1.7957026651330807,-3.3593354193626457,0.12947870449726867,0.24419572412627444,0.5308421850377054
0.6447673409389458,1.902641861275138,-3.269107328238952,0.17851293401065593,0.23691770636108966,0.5980824106891429
0.34673943072445174,1.753449481880432,-3.4415789339014,0.11299611497001488,0.3290247841879437,0.5277037107433735
0.4493599935011082,1.776508247267223,-3.3946900073147193,0.12740621516159523,0.29051867114804275,0.530526780708189
0.4307572972642466,1.9122542583947295,-3.3297181177418995,0.12468235299341705,0.26165907915484365,0.7540220744236337
0.5051045482937301,1.8342085839649829,-3.3106677958259816,0.13843349754251788,0.2368375984922324,0.6121349920688681
0.43981206722543165,1.8616867500748673,-3.3633558981204406,0.20774607907011158,0.3233552562117139,0.6311120055111421
0.44944209671277013,1.8085498890951028,-3.3602618500306125,0.13479063202398406,0.27767289126695904,0.640750783465867
0.47337143838039597,1.8418338578574536,-3.3415506083475788,0.1584982284663097,0.2811073205008663,0.690228267170137
0.5870382792433947,1.9101666782894569,-3.290927671814489,0.15800442743029677,0.2533808385129497,0.6686594393972873
0.5987230524387765,1.8461033390718153,-3.3376117024292395,0.12561586652752146,0.27167126292936516,0.6414512272508412
0.48598453254849827,1.8708605475377815,-3.34313369161128,0.12545074305908804,0.26648658231834266,0.7554602990403207
0.49549997115838695,1.7815778701891092,-3.354912137704458,0.1383275236397859,0.2567954840836588,0.5498980753230343
0.4176339106564759,1.8694391035177103,-3.3984203414426553,0.15369017233426285,0.3564930418955481,0.7089240415320806
0.47118413205151366,1.83157380627823,-3.3439523955219324,0.14536003384208432,0.2763830117497914,0.553556061056218
0.4629831560029001,1.92879782033601,-3.3318580098693236,0.17542507648558833,0.3091310635367259,0.7496436945957297
0.4608359864740944,1.8443757814695017,-3.351707597319681,0.11382491122779755,0.25145383355654594,0.6519355232654818
0.29245029281379087,1.8467180618986956,-3.421907153614026,0.15304581670666195,0.3675522858518234,0.7206588279378028
0.3725624136699459,1.8043212810363682,-3.429323214101184,0.1101124577714237,0.31282528843458013,0.6142181649190197
0.5309505518812035,1.8509057863016174,-3.3502766894036684,0.12355985590586942,0.26738052198917783,0.6837672211720491
0.4772593258411394,1.7583689583341262,-3.393681150194454,0.10559639084032643,0.2506845060873226,0.4309598960093872
0.4023930687724194,1.870079561725964,-3.372549280913269,0.13771811519308558,0.3173158726792267,0.6847377208780474
0.5248152173084406,1.851106986631109,-3.3455805145957873,0.14083235139558797,0.2701726152456838,0.6757893309751664
0.4376089082394429,1.913545288598375,-3.3447446075944427,0.13117618428090538,0.300072234794619,0.696177239008795
0.44944209671277013,1.8085498890951028,-3.3602618500306125,0.13479063202398406,0.27767289126695904,0.640750783465867
0.5144147265074771,1.8186944202177187,-3.3453310728077446,0.10876943736755536,0.2507911383694179,0.6242645327849652
0.5055141551140121,1.8104959416944313,-3.3390067613891588,0.10758206204819223,0.23220942307204662,0.6199425963112288
0.45797730320119157,1.9007285952362658,-3.3655013002014336,0.13186372822665565,0.31847263571490547,0.6719294192499985
0.43529357512404776,1.8210482081932806,-3.3749428003097295,0.1357232168803884,0.3021077779233372,0.5433770596427991
0.395314482619459,1.8453256937075573,-3.3975314049988716,0.13188609785444963,0.33317888804132756,0.7217692026994464
0.49171136414582306,1.921668221777272,-3.3128778336823634,0.13335896986366447,0.26123969897326504,0.6444106661129962
0.4739303132362884,1.775770920262325,-3.3714370911761478,0.11447779344020217,0.24010322861312483,0.5402744333317098
0.44671192688752137,1.8224515753139034,-3.3616590810321476,0.12627403723929925,0.27955890124427984,0.6233906995604839
0.47844057809316876,1.773764898283683,-3.3764197331152945,0.12454331721317323,0.26248205850435147,0.5390864451700919
0.44995449335869775,1.7805047023210823,-3.383887373578915,0.12870129992716373,0.2729273147033753,0.6047488478031573
0.45881694520811,1.7640567960560307,-3.3768876557926957,0.15021226068773447,0.2733745942450274,0.49256977755536546
0.4332381085615227,1.7987502284905283,-3.3380828351307272,0.13210032740524316,0.2514536103734475,0.3805318195235059
0.4686627055202225,1.8490390451040541,-3.3234904715900013,0.10781748617277426,0.23696260305012506,0.5932147772184471
0.4347765370036739,1.842623810859393,-3.3474566683739955,0.15666710425352792,0.3239601364807454,0.5886001453777285
0.4556788328625798,1.852656867749027,-3.37871772054835,0.15028409018838407,0.30678893299786125,0.6794743083044348
0.46635541095281774,1.8112927195418966,-3.3426984097465953,0.10357559570434113,0.23870584518138216,0.5828049265814457
0.4902845551033346,1.851635010387199,-3.3360069393951877,0.12478595220890537,0.25531468610581154,0.6859976935381553
0.4150963482716409,1.8844112376492703,-3.3651587805078558,0.15499361412730053,0.33075955495039433,0.7139423507464095
0.5421615993686671,1.7831333867633041,-3.3631442576444885,0.10203085291606767,0.25522271414827147,0.6090906140089216
0.45465261443845817,1.875743490962279,-3.3340046396149092,0.13223586868142012,0.27734113587222375,0.6909105188404769
0.5824333571930692,1.8585712679570645,-3.306138326227046,0.1451650971842516,0.2549156568681723,0.6120101211872111
0.5240431914556068,1.8996441848890617,-3.330475030382283,0.16099728248721404,0.2887394573890434,0.7709031258875512
0.44069301698863295,1.8230651328400875,-3.3594598771404716,0.13349931549002353,0.2797287925895937,0.6294533488078207
0.37169105262593016,1.8269503590290448,-3.3871298479522043,0.16578589627218454,0.3365721540769482,0.6282553019239174
0.4615442670915284,1.8576428354216383,-3.364695935741504,0.11281590227678784,0.2737717584488224,0.7579609368298805
0.5167728194342849,1.816463780915121,-3.34712833408853,0.10283641548119857,0.24500451525709366,0.6293506490857739
0.4715797356990995,1.9121113386230304,-3.3198304492561723,0.17319423605413656,0.2939356390007555,0.7576599558559227
0.42331507327801776,1.8096469387437324,-3.3812991717255203,0.13977306056507016,0.30493719607645264,0.5792036919213799
0.45647696183954456,1.8584219517485043,-3.355261541527943,0.12781051439615596,0.2795366921703235,0.5545703095444912
0.4385002886651431,1.861297880226398,-3.362526880211485,0.11593528275047875,0.28172636557286523,0.636952800944456
0.4028568351580525,1.8298561707797927,-3.373272174138213,0.13514125096407054,0.3006935506219621,0.5293911882829367
0.5435016993288884,1.9335317992913659,-3.265853427396723,0.16213519217243483,0.24865547416006195,0.6421861309901065
0.4780911093485226,1.8895824787489013,-3.361689921070358,0.14052834637018355,0.3128150529411351,0.7283889458487098
0.4234969440631827,1.797931140882478,-3.394276961227524,0.11867240248543798,0.26046964870620304,0.5966065755588073
0.43184424457578596,1.8737480166036926,-3.371064385524837,0.14829517764952127,0.3127075851647958,0.6776111779860483
0.5730965547486229,1.875100058345102,-3.3124242401090687,0.11585327385380056,0.23570871174524455,0.610487847592406
0.4026619969413697,1.9065123742887935,-3.3757388974625573,0.12746909279467214,0.32720769345001455,0.7168334913179151
0.47796158877363015,1.8331191377846352,-3.3373889519851305,0.10673427525533354,0.24890835240084774,0.7081059626352797
0.2727911613338566,1.8002135945577775,-3.4484870377387837,0.1412531682955096,0.38767172380970427,0.6458800182733846
0.4915703407221941,1.8564489216804654,-3.3213589151701326,0.11414110860862405,0.2172399706184165,0.6032408611960625
0.5164348820556973,1.9188239470078279,-3.313097712059789,0.11181974839950765,0.25744082989029193,0.7096319119646406
0.38376515108417864,1.8075380568659671,-3.3836030586527697,0.1119532857253092,0.2742976375823232,0.6132453604570336
0.4318337131880797,1.7806279654576016,-3.378884734531109,0.12141292780663654,0.26074481165221997,0.6556888199498139
0.4276728133140266,1.7636968541499938,-3.3775082636455775,0.12644214066466927,0.2773600220608641,0.49197928448991757
0.4548091751843212,1.8420319002088412,-3.338210662457059,0.11941436298660968,0.25095952461053184,0.6018804158347999
0.5680343326389669,1.9178240769832526,-3.302603078244929,0.1504906911154554,0.27310692141244064,0.7532526440325169
0.383534264763535,1.844891825372975,-3.3844651495021183,0.16952268506211698,0.343890633610328,0.6067223579590646
0.47536983478637973,1.7738274291229112,-3.3807575064825457,0.15772566256844536,0.3105512145382954,0.5238007785299694
0.546810568720213,1.8008331895671754,-3.3565329806783115,0.12999494571682604,0.27003082253573085,0.6077155454329541
0.48358703064494335,1.8438366836018727,-3.370970707370993,0.12590372222056823,0.28991014900655143,0.6300934410325238
0.4714165052113948,1.837808248516742,-3.346618066811505,0.1273046258552479,0.27159494091933944,0.6413355652653598
0.5148936620619385,1.8767379451195303,-3.3026463622585505,0.15817369517970015,0.2633070777967814,0.6099121236751053
0.4062698924135162,1.8082095532371745,-3.3659608698511976,0.1722110054930464,0.3266906970030574,0.6406965607971724
0.48212890123421226,1.7808310709699005,-3.387407453546203,0.14904836211343425,0.3018771162339795,0.5959870221510819
0.3947603898534956,1.8258883770747716,-3.3855613649361502,0.12048081746801126,0.3057581310409432,0.6663179287994918
0.45541558542511174,1.8691760799417247,-3.324698758291436,0.10009133988072295,0.2553394927037076,0.6953265478087405
0.3580012363667483,1.8688989929745787,-3.3932126911723586,0.14549282368034044,0.35180399601268575,0.7447202589605233
0.34389838320836863,1.747055120727015,-3.46025180010014,0.10609963596237068,0.33987484914487576,0.4549899499706276
0.3829743030723668,1.8759328155273396,-3.378169484183197,0.12819811913683754,0.3082159856471862,0.7373360131322702
0.49417368747514634,1.7775820111639438,-3.3627675791737666,0.15976743690570222,0.29066030706853563,0.6359678015793546
0.460197804622122,1.8175375933040299,-3.387503182140267,0.1131368397091802,0.2909174376153758,0.6142592354600409
0.5976998468056091,1.8330173518204222,-3.3317109888020866,0.11252539980747919,0.23138708932246743,0.676511704002452
0.3518392784098331,1.7737824389327077,-3.413147124216744,0.12347845751796986,0.3003254805864328,0.6561819548204462
0.5667277207990521,1.8342141901147078,-3.3505781395576713,0.11572660343369665,0.24837954816088326,0.7046835452908704
0.44308716844403584,1.8043049527045856,-3.364710652948256,0.12896512182347913,0.2453996997888761,0.5094067545697007
0.40983815074170216,1.7526509645006403,-3.4414444335982055,0.10538889812067005,0.30326335087666845,0.491991694811575
0.3595069649977113,1.7737950239717595,-3.4378628919378915,0.1065777180153252,0.33275845408684934,0.5237156168220851
0.4382018534083173,1.7583629828666245,-3.3866322709684944,0.1007339383345603,0.2528651870581915,0.5266225864021612
0.3751471252593216,1.8113757716973666,-3.395153555808199,0.13335121182599421,0.2830296034263706,0.5634354435813536
0.5292466578639496,1.9277422582362147,-3.294646221967195,0.18086845835935653,0.27974844583879244,0.7675537360407678
0.4264323082289042,1.7972438589343591,-3.3655363307650976,0.10196124189192873,0.25318325034304645,0.6117108234306641
0.5186181599171095,1.8019841196110113,-3.3873838308162845,0.1508730451366886,0.33978928181702384,0.6440159259322711
0.2899468717814655,1.8650765435837142,-3.47646511056171,0.13159761042672674,0.40375359520298937,0.6511525112869894
0.530565545086111,1.8082593528877142,-3.3443831570334845,0.12012332807780265,0.2646548551091703,0.5204292398755672
0.5056840233434332,1.787169428050534,-3.3564056233081083,0.10965876621620972,0.2456897792135042,0.5657391549630888
0.48519242270547147,1.8212525373953339,-3.35366956197427,0.10558110084361771,0.24343520955752362,0.6199260224822618
0.5555280783602117,1.9243050466300913,-3.2943969295970907,0.17595931921885988,0.2667468189400297,0.6669677238110476
0.6737033336121896,1.8442748204997281,-3.300049457318597,0.11738291166972703,0.20224326466609743,0.6363946035710133
0.38941933064358014,1.7830681003172868,-3.433636423476755,0.1393394243716605,0.3389715276143832,0.662550988681573
0.5341273582870256,1.8928392840654094,-3.3147134970814225,0.16506725121775354,0.26901748177997065,0.7596751657452838
0.33634588501542606,1.7967777805303653,-3.4331360083867493,0.11386967142104054,0.32959695481828644,0.6411301821937005
0.3913041654421556,1.7966720915521606,-3.435604429890695,0.10212073918636834,0.32753864447485026,0.6264629685193692
0.5088649632737253,1.8445339753584706,-3.3439544058695345,0.13670686993085687,0.2675639145199227,0.641017754901613
0.35105882739285543,1.7728984161647867,-3.4252549961408487,0.10289157197833651,0.3042387446739756,0.5482278771323186
0.429409559556744,1.8034123291279172,-3.3541805300321212,0.12751202305406678,0.25457125349917553,0.5614175079192427
0.429842839949818,1.8253412768362993,-3.374856821599286,0.144590697771336,0.31177755938584073,0.5602137719828089
0.48212890123421226,1.7808310709699005,-3.387407453546203,0.14904836211343425,0.3018771162339795,0.5959870221510819
0.5117743187702307,1.8372731337511952,-3.3453287258320112,0.1141398408209002,0.25550636185379494,0.6358972600997586
0.44378788554980897,1.8251515373308456,-3.3793600610766465,0.10179227370748176,0.28269406021632704,0.6626240269054766
0.39247245701499234,1.7943662946506052,-3.412290620315458,0.12050707393150908,0.30749003847893075,0.7038138459470391
0.44100608480402337,1.8593766974867136,-3.3373215048765026,0.13267698957013296,0.2602649144832745,0.6210500518328339
0.5303550609945646,1.808738636878792,-3.342213854279164,0.13291020561451544,0.2737323854210185,0.597605620852544
0.3092847946287499,1.7628198489757991,-3.47096508627003,0.10769016311733026,0.3488306026591048,0.6892680434834075
0.3635210905237316,1.9012725600420564,-3.3924531295159444,0.15304877648349527,0.35078621653722175,0.7532618291880815
0.5150520034073472,1.8679803649916726,-3.3361205403917573,0.11127541645152074,0.2389345527085689,0.6055864101791284
0.5191617079473596,1.8670821500614951,-3.3134064817852056,0.14189198747815068,0.24257820108160333,0.655652739627433
0.4557337670896747,1.9088831097447376,-3.3058612941205667,0.18792982545243597,0.28093878304236664,0.6855979209934007
0.43468615180844494,1.8557408816588385,-3.359937289016783,0.13904635154005202,0.2902700112056338,0.568436292367517
0.4649273420671167,1.8593283878202749,-3.319937433773638,0.17790050831752607,0.28076206101756607,0.7469702616889584
0.4727860202385412,1.8327169950451707,-3.341931546967512,0.10333335979523511,0.21940757991598314,0.5124321223237533
0.3761909777971645,1.7625499608154542,-3.4512784671991605,0.14183488373374126,0.3559344130187472,0.5256244156282124
0.648409675246914,1.9093751184016328,-3.273354340942699,0.14149041798965453,0.20221430333835455,0.6646856470466074
0.44229687754301905,1.7703017038723194,-3.3842272276286645,0.12127637969616763,0.2645170852049741,0.5560338758056096
0.5758767021673483,1.8608168553976698,-3.3390641321550336,0.12177875252863118,0.25013281469959137,0.5404686471334259
0.5182157851483867,1.7888301542336056,-3.3713002605709295,0.1257167015447915,0.28544754559296703,0.6121359882848345
0.34151702868020123,1.7778708259906546,-3.4560513702077857,0.1343768160918905,0.3508453797994999,0.6470427561148746
0.667003903122261,1.935825568200031,-3.246976644512083,0.11967249636840623,0.19138178279842655,0.770948951582507
0.4537985329752432,1.8712354293814506,-3.3506136993581785,0.13601444720914493,0.28937357186042645,0.6431446372070142
0.6272246914582144,1.8765737744714346,-3.3046395809286575,0.1445385926017104,0.2763218697933094,0.7190417631495021
0.580556266811532,1.9217671230765943,-3.270390487714441,0.18172714359413014,0.2689917832945834,0.6922717062794363
0.36853907783721496,1.854787303708444,-3.391688878013185,0.11610898777638379,0.31695886868171863,0.7367983819948813
0.5270392537420935,1.7799793179392656,-3.3547010999763205,0.14919256638027403,0.284043150297562,0.5155045246617902
0.45594562921279125,1.8590014226017735,-3.3592332601290367,0.17515238892838364,0.31290427951920785,0.6829645767446726
0.5317086815448802,1.9359727294291558,-3.302018767132541,0.12130523698719459,0.24851889894300783,0.7645522846355157
0.5453917287430967,1.8325761305886041,-3.3382304761017623,0.11076627529853333,0.24235167018821935,0.6198737865186232
0.5016915312740009,1.8652334979659737,-3.301242033754937,0.14347820282791698,0.2480657690193122,0.7324979434165364
0.5162466274800571,1.8653435893027985,-3.3235050020793095,0.14705427481590894,0.27880459457033346,0.6360838728637881
0.46148763448325525,1.734070051194281,-3.384358047808096,0.12957755050183603,0.26146080450703457,0.5185525065551126
0.24095521788025323,1.8559670717375996,-3.4196746168946723,0.12080824254666078,0.3407349949137908,0.6190509858473559
0.4579560583753123,1.8501621239837573,-3.3466138967871437,0.1042594456463385,0.24798722945617713,0.5655006311203041
0.5213980047748481,1.7788548044127235,-3.359575968043638,0.13604143927070161,0.2724292920156941,0.5407003586000858
0.3896922279700612,1.774552548902048,-3.4061073281345036,0.10124058121877132,0.3002750477976528,0.6113198780483218
0.3481331988661145,1.7173835347120314,-3.4709810333853124,0.10091989072185445,0.31348386840729536,0.39511488032624564
0.40704945809452786,1.746365725724453,-3.4036984790248797,0.10354621260206336,0.28684046330900603,0.47026652492839904
0.4726646370188058,1.9163009330623282,-3.332398023573303,0.2131675790247447,0.30129895795717854,0.6752257831676545
0.5366907879585289,1.8169903027053735,-3.30045107703554,0.1315468977389379,0.20524242034021678,0.5029614343657063
0.4307572972642466,1.9122542583947295,-3.3297181177418995,0.12468235299341705,0.26165907915484365,0.7540220744236337
0.57077899969389,1.8756022717632543,-3.3086288903127894,0.14701182783191483,0.2453365906953009,0.7220202534048761
0.33566519175584686,1.8701767833678,-3.4180131958193543,0.12568078767544585,0.3374980508823979,0.6129841917658916
0.32826641696450654,1.8707656243589774,-3.4312977709154735,0.1307261951569162,0.375906719089951,0.6893340150438618
0.4493000913838707,1.957166813518245,-3.3208126766924293,0.16090087498009595,0.30739611647577814,0.7858632456473327
0.4485254701884037,1.824420493466312,-3.3695864132306093,0.10362101600100748,0.2877438517471842,0.7162883278209806
0.42343784221425107,1.7280838468561817,-3.3801590719828765,0.10519741265997352,0.23769946047344015,0.3634547358723055
0.5270392537420935,1.7799793179392656,-3.3547010999763205,0.14919256638027403,0.284043150297562,0.5155045246617902
0.5019028697177791,1.8712166276538755,-3.321775822607276,0.15497529668037108,0.2706929139646863,0.5671360619696304
0.464074126372481,1.778513354984793,-3.372799294597651,0.15865663735563124,0.3144066285327387,0.4960784970543075
0.680489775242864,1.9028115468835107,-3.301487317254871,0.15850523703552127,0.26390096342960234,0.7006012070363403
0.3068014898179439,1.9063492039681815,-3.4078481737460824,0.10333293932301806,0.3209819799828215,0.7121422377262026
0.423901082283917,1.8979512018068676,-3.369651207665508,0.19296155859536984,0.33685920772911837,0.6655895546792148
0.4927110094780317,1.94056169621591,-3.330103201656059,0.12657772985027058,0.2727031027951672,0.7426216704583419
0.5298044190184055,1.853136983798774,-3.3045761617700817,0.15069903732556042,0.25425927680155525,0.6364556203950116
0.49208153389828024,1.8469666834914107,-3.3495787441775358,0.1388738462800532,0.2904388312758881,0.647184145695495
0.510090984796822,1.9155127630853437,-3.3308063202905673,0.16501052408628078,0.31160358623168927,0.7709400908843049
0.5667277207990521,1.8342141901147078,-3.3505781395576713,0.11572660343369665,0.24837954816088326,0.7046835452908704
0.415721377825114,1.7915624053303993,-3.4257844423009622,0.11407636325038258,0.32381918254949493,0.52034551752496
0.3582343137834154,1.8492362805931806,-3.399726764083736,0.14522043107066904,0.3332398747834122,0.6316980776329166
0.45417655200626617,1.888900973203129,-3.336333018554631,0.12902755847880026,0.26365319440732526,0.6232761501662849
0.4088634122563526,1.8426997779252727,-3.3703292819609545,0.11985786404446302,0.2716696288095328,0.6024294077729944
0.4957138285436663,1.8256834266441295,-3.36585477397331,0.12041613949982759,0.2749707069206768,0.7427902565404514
0.46254728574857307,1.7652102626555304,-3.3952590537565817,0.11437120198792762,0.2788672950547262,0.5777433459394627
0.42400384520922507,1.7916972975437042,-3.3971937717768945,0.10912372663122866,0.27351459694576374,0.6326425806979441
0.5328152884189385,1.8653304903148131,-3.290168861796814,0.13744326690629044,0.23462683268533913,0.5612018494793674
0.3822477186384067,1.8213911757578312,-3.4137499060552283,0.10434924529558735,0.3183888424528749,0.6656176568626984
0.3627546864751412,1.807032021860128,-3.4162069782627467,0.11732118827047817,0.31121835937527753,0.5117870740766262
0.4542548921907523,1.7900260573158555,-3.331724236062266,0.11046847090674354,0.22632460281735534,0.5647253135302073
0.5170993774878535,1.8596878997933726,-3.3617554750376377,0.12233087582052234,0.28267203975464716,0.6631012774027523
0.4617658844180049,1.7707616914614415,-3.3971361565926825,0.10111847004662365,0.28477400708486544,0.658732025374813
0.494565877613086,1.8288934065159919,-3.353282842048179,0.15122235723871558,0.2977795961025973,0.6163854021568189
0.6126210890355719,1.8819459723765135,-3.3069563614642323,0.21174950405352447,0.2799602371135461,0.6617981469481735
0.4873150571846977,1.8184452445627688,-3.3562154843129344,0.13513423508828157,0.28371685420068027,0.496749615049195
0.4853587496678181,1.846896387978162,-3.3215696473860676,0.11017523896825204,0.21524696671360544,0.5775381698654651
0.5069993001212832,1.8969141384477746,-3.3225360685713397,0.20981986036492928,0.29948514941276505,0.6020783032344323
0.31580090359677304,1.7596597734161903,-3.4504657761997994,0.11168923973870709,0.320247945726581,0.5490669130579258
0.48358703064494335,1.8438366836018727,-3.370970707370993,0.12590372222056823,0.28991014900655143,0.6300934410325238
0.4581633092552154,1.7765373481902553,-3.3895549663271063,0.10974241698084368,0.2783219273989126,0.5470000526632397
0.4146752928932418,1.8543097160670412,-3.378840211071886,0.10376716692266198,0.2875083938859584,0.6698061542646911
0.54186321514605,1.8397626960907971,-3.3465733526753683,0.14071093410453792,0.2727063209488805,0.5995207901552684
0.5333331442689457,1.8736128870468765,-3.3291581171116604,0.19916547523116002,0.30194851170721093,0.603898291966342
0.39144162144446926,1.8514840136704735,-3.3987026278805654,0.10865689414473191,0.31505191120303966,0.6370017001600847
0.4643745293528052,1.8338544233900569,-3.3651149258953694,0.17251535116849956,0.3067520629366316,0.4689276339842494
0.46524496478300326,1.8087360578951996,-3.338854717751559,0.10481450744675941,0.22860292425898132,0.4901033494513243
0.4505164782444968,1.8149505216212842,-3.344580014148204,0.11482613482551929,0.2360715249075671,0.6178919513733949
0.3123953897221798,1.8127384454963156,-3.4407815131313453,0.11193842574287906,0.33972880726628674,0.6969457309247882
0.5995692958454196,1.8246748947130917,-3.3093956930695256,0.10153562825238448,0.22885321788630963,0.5036086346964508
0.34847012375798503,1.7912428605230368,-3.4516295769386987,0.11294985598509757,0.34905975885303553,0.6300383393572706
0.4761128047548473,1.7900623627453194,-3.3628693365203315,0.11865444206798915,0.25646922285404483,0.5331461555803503
0.5222304735362355,1.8309295768678235,-3.3491714350571793,0.11077233366623562,0.2777890966828478,0.6437653556169118
0.44988098748987393,1.8270143416606237,-3.3771653938706097,0.15906422962638,0.32169433972449313,0.6288521411616834
0.39703120722009355,1.832909667613083,-3.3970753009926007,0.1086469103684149,0.30222193444194034,0.604593668832198
0.41781288024712826,1.800520073939468,-3.3878470007524166,0.11751415075666292,0.29021170417339825,0.625761504915789
0.4463359270857643,1.862731171727364,-3.350697612934626,0.11270445421694904,0.26059609584051135,0.6984471277562427
0.41140047462025475,1.878718230707296,-3.3607745643303604,0.13855675798751652,0.2953425556262457,0.7218880910828025
0.5730965547486229,1.875100058345102,-3.3124242401090687,0.11585327385380056,0.23570871174524455,0.610487847592406
0.6266450570774713,1.883869350418112,-3.2686898832774416,0.15963412334228058,0.23964972696811238,0.5610875254432552
0.383534264763535,1.844891825372975,-3.3844651495021183,0.16952268506211698,0.343890633610328,0.6067223579590646
0.3988233466532777,1.834987169196192,-3.3919024144766086,0.14425028942798926,0.3241297208308416,0.6195527638636351
0.5987230524387765,1.8461033390718153,-3.3376117024292395,0.12561586652752146,0.27167126292936516,0.6414512272508412
0.3327297466926892,1.8038631133311278,-3.4440139560363545,0.10582569663976547,0.3452055234739315,0.6107094934878794
0.5686918916583711,1.9223835151563864,-3.3129759134325494,0.15014720978510468,0.2729504964297238,0.7660869118084923
0.4743031611723595,1.753869647479259,-3.3913550190874164,0.10956393328904439,0.2704603706799198,0.5015972011359806
0.29817133426996406,1.767006456968824,-3.453708012082822,0.12992162468026047,0.36643180433767597,0.5389571355604064
