nH,PhoIndex,TORsigma,CTKcover,Theta_inc,log_norm,log_fs,log_c_bat
17.58875357420294,1.9781695283181606,6.112883724423795,0.020606263655280843,32.261932710436625,-1.9361905382946731,-3.0208267916994473,-0.2335158912707589
15.867833588299204,1.7663851445077656,27.66055288977632,0.4387666529385216,14.240231085119618,-2.4696331849376065,-2.174488239801605,-0.35916925591140036
13.324668398632454,1.4070022740358819,25.54403804998606,0.13361834283177026,86.81074718918194,-2.76910681562308,-3.1016604603778672,-0.6097969526501825
13.899976528365029,1.5407648185321574,17.168437981512092,0.28849878014725083,82.58243854102882,-2.6757841362715196,-2.1634138566061667,-0.43968480879092664
18.20794417127904,2.2690383727985024,46.54236306217471,0.28511304630670714,3.3672078626642965,-2.0951389703163925,-2.272932595113325,-0.05909228967514901
16.280327066843615,1.7627603335430069,24.31976555012155,0.21506399854253044,38.55650292486741,-2.4479931925351703,-2.9674534342821186,-0.27755751122173866
15.251968480506335,1.7806836292250612,27.47478543333686,0.47930713523509066,48.708783046681035,-2.4860797262086876,-3.5219815153705767,-0.2665391719081791
16.164541050721102,1.9378751380613648,28.24314449346374,0.4396438533750089,89.32216481900058,-2.3818166353840997,-2.311716798690246,-0.16666932322152073
16.083394762190057,2.0114524323632383,47.37219502780082,0.18308131849578463,25.722158812967116,-2.307785780207256,-3.5989616140115,-0.13518660931892656
15.595772107685026,1.5348126773520356,8.998193607853207,0.43660768390721755,41.085425742443874,-2.6579834528805932,-3.9794805374570936,-0.5360408524107003
15.469330770308643,1.8792367540113646,41.57123539344809,0.5808129988664288,13.27476566263997,-2.408178882690144,-3.6462261419758457,-0.26129156625753813
16.14815960925983,1.855430854681603,15.020136128351087,0.3384909099186435,11.64732702965975,-2.22351327713086,-2.8569579873519646,-0.28442101379958606
17.609543161125696,2.1232053148757783,10.475427221545027,0.44095698051419724,19.915105726578048,-2.1744215584271886,-4.34018536409735,-0.03555051705917034
17.111916428719905,1.9086843073677304,75.69465277551436,0.030265293693588113,42.89283400751935,-2.351098189234679,-3.414631165322027,-0.23386771420022434
14.62180831658202,1.9629303327941625,59.326748322946514,0.21401312297219796,31.65771804856827,-2.371760058536814,-2.024622382407602,-0.1740133415949059
13.306753118503767,1.601045897082347,72.52353553122212,0.5972925570120194,14.687270174729832,-2.6666131559874726,-4.732778758821094,-0.43979430413574105
16.411370204968765,1.820436291304855,33.581859223142814,0.4368853279470779,80.70988033233945,-2.4108626788906413,-3.0674495745986086,-0.31500223937633287
15.315730418286055,1.8224378200741993,48.01778950765574,0.20215424332265927,33.4589321329581,-2.4555088014641973,-2.2600629025663697,-0.26504093989523514
14.57049173284823,1.825507402094646,60.6763107626108,0.21375926098859474,31.5814043405678,-2.4950789874537413,-3.6096243232568384,-0.23322099162827248
14.087737526953733,1.8552722308456304,10.955470816557813,0.18322480081389717,47.06593746707779,-2.3851471458921947,-4.100422308686332,-0.24778951118859371
16.69430401718404,2.0148370695214175,79.95137912166722,0.03215966109605115,17.840640995929142,-2.3013284295457264,-4.985468448826623,-0.13445346291565619
16.551653520451648,2.1501479589577386,52.92937244282203,0.021704642288963117,32.058605526017864,-2.2292244335895695,-2.3528117069931964,-0.02102068931020673
16.97920113804215,1.94583235540144,38.17811962348805,0.39176112295726767,21.56991118562557,-2.3047801062736206,-2.009938934698522,-0.22831626466240285
15.43053097446818,1.9133299850002023,49.09855506118059,0.026190010356210037,75.01396158708509,-2.42004148827771,-3.8580222068008982,-0.19659535501444625
17.12870734094657,2.0310235962355367,8.304566354038156,0.44584638942749927,39.05121663878481,-2.2651593937565178,-2.9402343432720697,-0.03732388089307559
16.702458427079627,1.7064189814275275,32.12678357577454,0.17927480781274244,62.029730405830534,-2.5149958472755554,-2.4269783463828487,-0.3841253244416407
19.75971680511482,2.447562949428193,72.50873380247276,0.049027532423334165,51.17452047486934,-1.9230009087227389,-2.7847755641924765,0.15264136985021737
16.35789130047023,1.8162492613929102,63.071901760604916,0.09902705131530966,71.16378484893283,-2.4367573714681874,-4.5276561940877,-0.28893154641238694
13.58674437631717,1.4682889601534037,30.484174191675752,0.4409002342552437,41.437908829426966,-2.7390135147078167,-2.90189203863796,-0.5492721394059343
12.007182578831346,1.5096577260124642,71.17661631680821,0.35497279987963315,69.82417188427281,-2.7407809702587915,-3.2717672626647976,-0.5758267121097738
18.26310083062392,2.1282305811143045,60.200394952608974,0.19223062009051975,18.85697171665225,-2.1667930626417853,-2.034325874911894,-0.1874041852264169
17.782543321523562,2.2942910201162414,7.144603546361221,0.09368815125313437,72.88182226661068,-2.089798908097555,-3.3979906381215024,0.051113380985676304
15.003881935278828,1.8670046616849199,67.25756596705037,0.04462588675110599,44.760578618340375,-2.4352222246654165,-2.900776137676044,-0.1902641587780488
15.190773933423376,1.8022841748585638,23.148048617113233,0.19640111227778703,12.636864164229467,-2.4033699623933256,-4.672658341895284,-0.22659370496216735
15.466547345447639,2.0103245222380695,13.703998675443728,0.4887376082140955,77.79666327033766,-2.3420741883713534,-2.9454686599483066,-0.12058865061031376
15.364626378838706,1.7755422171994775,8.836802784530878,0.4891771341265716,69.90165671676935,-2.463955196980272,-2.415317463482484,-0.2503055290923687
19.51926985173142,2.3560389937760675,14.164924682755307,0.41963974981666974,14.593833348828957,-1.8877552306861989,-4.392465317073888,-0.04399440302641311
17.36191011341459,2.2478377030086216,35.655074707184426,0.00840934926623047,23.262896769706877,-2.1342669054293033,-4.104469630009472,0.09987272160790939
15.629395690882596,1.7708329887970597,50.37654272176139,0.5657850245848852,2.5805580642258414,-2.501686525376866,-1.9311729898374672,-0.3795858576779956
15.863907444283416,1.9309379344159185,17.866144175770316,0.16889307361781045,25.62813334715396,-2.251521900701041,-4.632937192136454,-0.1836612913266038
16.341442858016052,1.9582370177323467,57.42560850680873,0.5519360684697018,23.278629490399407,-2.3487484533196517,-2.2770885432712893,-0.22534408485797686
15.157053617609938,1.9165867617591685,56.71630605607249,0.11706528432769259,4.421329869072693,-2.418599730455189,-3.3299727537734487,-0.1429099671806221
14.289145167766899,1.9822642371059707,47.750756555674336,0.04626876737336694,21.156258877197377,-2.396245597643214,-2.887192397465471,-0.07441954193307754
12.835329513544862,1.8429446750786518,25.4855498958639,0.3110943316126302,46.37195062420647,-2.5238231124968884,-2.7487625284369903,-0.17823901028996114
16.393518688848033,1.971459077989521,64.40085070393177,0.0824314626681593,12.754449828713419,-2.3628709296439765,-4.476489407434714,-0.15342590792516797
14.36598109870194,1.7869793643752763,14.15640379594321,0.3309389673718984,77.76512143849041,-2.5221874906665636,-4.975747584097117,-0.16731865432648463
15.928760105240928,1.8798877686134885,12.430762291255691,0.18080948227452256,57.15969860617908,-2.403051789236379,-3.9368754186019297,-0.21122795960757046
15.672830279211741,1.844692149577535,36.33888627990305,0.42686672965872496,78.14496198739123,-2.453535946817602,-2.1057571415156424,-0.2298006311658467
18.58797660599267,2.3616945513997383,29.605779337774084,0.1384241007815303,57.65925924846435,-2.002983569115001,-2.590716193448851,0.05685972576437859
16.713640507065367,1.7608497395480394,25.26938389728734,0.15043175277590518,41.11513065133598,-2.442506859773543,-4.740922739305672,-0.36452995349742934
18.006122361759022,2.099958012406036,66.26959288951019,0.4502540223814602,88.08591273953132,-2.1795880610106244,-4.408429879251116,-0.10229836506232759
16.57865164005559,2.0007144823018908,76.12026922701118,0.4526636818744069,64.20519981334425,-2.305382888764232,-2.4786841253608234,-0.10664009175586586
14.652656640885128,1.727179914995093,61.676984597829424,0.008587983671260712,32.706595268737345,-2.558213354715587,-2.1532105818961624,-0.3498738644914785
15.442676745354545,1.9429998767871126,21.517840357961106,0.23952101390502872,28.224116604164127,-2.2848753886583753,-3.787250340291867,-0.16482937922938645
17.917351346477762,2.1823093672149487,8.21725272354033,0.01914511597268025,81.14912216688774,-2.1638532158034063,-3.6029226589147942,0.07536525774295733
17.031375152522113,1.6877923260199483,8.3831689802683,0.4202895979340093,4.351736985628911,-2.3987170618533966,-3.4845825459270463,-0.44597402403800834
14.410849873909461,1.63466896891301,70.25866344829612,0.04068986209472921,25.25389859780883,-2.6105328602431372,-1.8570865907404315,-0.41647516551137465
14.836113470792425,1.8256262066629556,77.57218037104889,0.05063143846516144,75.04169486945797,-2.476154592673379,-1.9071874139500364,-0.22972575776057713
15.805329430853602,2.0672106106110464,10.530648989556216,0.4551694934475497,64.74126542328703,-2.2808076104586754,-4.092754189268832,0.03814382641620617
17.794634378973768,2.2405097756972054,45.565524091763066,0.23275597360668057,4.568458097219953,-2.1328638625927345,-2.4385858342754014,0.04314538167008597
14.707633678644987,1.8549683017197531,38.71406341778683,0.5459196607634598,84.89117378452353,-2.451224414341505,-2.8656728619323997,-0.1847299350513414
16.330720932325796,1.802369009534033,10.54745507694761,0.08955337226517257,32.135484441647975,-2.259672932015836,-3.1659876318758124,-0.2657999182369032
13.382359617505042,1.830156593095822,78.62948721059973,0.2912873042491192,53.6911639461467,-2.5273610670172744,-1.9540510918692213,-0.17936637885196682
13.254173810828584,1.4448061034543995,38.85237260842332,0.268872607009925,49.68271349723736,-2.7731431550195547,-2.2517854876534855,-0.5544241248099866
16.76260130582178,1.885572976384697,6.196491853565165,0.03875149658572161,31.90781944493917,-2.021308439035904,-3.43858285558028,-0.17832225940595348
15.015646430723368,1.677363296123943,83.40604984365523,0.545131204267525,88.02891902509067,-2.5990502119142027,-1.0266193133767612,-0.39217034350073354
16.136689961042205,1.976526719869654,33.6623363876904,0.550131898619644,25.920488071854237,-2.344992669098664,-4.52579695040206,-0.15212429842542363
14.114879352618171,1.7873221708705886,16.202384514338014,0.4538536091187858,56.14921753640479,-2.5106154143287767,-3.7608303987067893,-0.19769891501943115
15.33976911111485,1.7758413583880648,64.57896561924062,0.005271749435219774,42.5861793519828,-2.4868273499830655,-4.513530710618489,-0.31629835916439863
15.736409528622643,1.7644082138330945,42.375295730454056,0.10933406770626516,15.357229619654317,-2.517824593047456,-2.4744350278255336,-0.3212821153276748
15.796855206975879,1.721665721358726,42.31011284827458,0.5242588275543509,20.747099735314084,-2.520935294817124,-2.0753813745992935,-0.41975307424246555
14.092345476858773,1.877679220652823,22.889033003258415,0.09975224903290492,17.77197502886611,-2.3652454581835047,-3.5629095881076704,-0.1180412944182313
18.341974845343994,2.1481393926763364,11.893937052994488,0.4557033008861243,7.919917347756917,-2.136015213711927,-3.8445722060140666,-0.08175650181712035
17.179284160963125,1.8228923691724321,22.84930869251641,0.48597561597735045,18.11143514372849,-2.4093692474559076,-3.362609303019066,-0.30475680356165225
14.485607254737335,2.018834978805933,26.881939636758645,0.32397114058205984,18.47669987653292,-2.3582737898531603,-3.5623298458310053,-0.07380258903886161
22.173217957904363,2.4580816730917587,44.12748484521364,0.33703341450024493,61.991930799676716,-1.8622476468878446,-2.776539540839789,0.03517810577627234
16.538041937101877,2.1500532188715247,41.20230883559085,0.11448781769568941,38.66355512673803,-2.2269764380502184,-3.8326405271267974,-0.07738046569955115
17.95354154999245,2.26858615245712,75.27589663984378,0.2707963761310593,83.81187353559935,-2.0884999411695166,-3.2164096587341984,0.03345626401198998
15.900683835526168,1.9518753723591482,45.88021670259479,0.0933079957233057,21.464810948470674,-2.3811181270103665,-2.8134937030226856,-0.2168632719650292
13.930480999079757,1.462583948218033,8.468580820438175,0.2389086354265892,59.96043291696216,-2.7894824743965265,-3.4043764263902134,-0.4208793125122361
16.3288678509874,1.8446222334235864,23.844871899563415,0.4996294084827133,16.625608339409194,-2.43345742761461,-2.1515281774666,-0.2993770692317723
16.805269037645907,2.3195284174184216,80.23653648919479,0.3756091546346833,76.27081177253424,-2.097379507057145,-3.8471157794009674,0.14113880851531513
14.242613245584206,1.9942095360341923,17.93229815345348,0.0625314467815977,44.364280720890974,-2.324632490009577,-2.4454370923868725,-0.008357841462221405
18.222970664577367,1.8491027944315033,13.564248440847775,0.5091038267679904,1.519562973780213,-2.3630976102446164,-3.064376893008968,-0.29620260260048936
16.99320970319258,1.988939080464506,17.305034158881988,0.3909884144684671,11.437268224943027,-2.2195123823179452,-3.177232345620567,-0.17492033654424777
14.790786712627431,1.8698119946645524,10.569071654466999,0.3811317972452358,86.51847845632223,-2.4260993229100913,-4.512639573098238,-0.15133022786979178
17.651508619488308,2.2036339025792295,33.35091455337053,0.31607820175208373,30.100055935181118,-2.157671274782562,-2.815976630188796,-0.0102124964654694
14.369208831442123,1.6133723250997016,54.99856480647627,0.27627120080273454,30.665619297820335,-2.632801556576587,-2.052782639720772,-0.3374600950212542
16.76564856158207,2.0607863150007626,74.8671582831855,0.265179992364552,27.13407452391325,-2.2480368838476923,-2.2297317875957807,-0.18671870533573787
16.05170330371429,2.0798536098924183,47.75696437750078,0.330186639447108,29.302675803803236,-2.2826281391490166,-3.8161692817227157,-0.14210453244977983
18.653946944185513,2.1826074581173796,44.70284279320558,0.20982117439095496,12.191705622394819,-2.115539996356126,-2.8563697831520614,-0.12862439198534492
16.593803366415255,1.9384788072652852,72.29575018069335,0.4674882338935844,53.26440929286031,-2.3654352247531065,-1.963680983549056,-0.2044154007882446
17.76272200124172,2.111983279742889,29.7996358248045,0.23861364132328544,19.167775206563885,-2.202850662250142,-3.110912131217802,-0.18102012251230648
16.37130022427868,1.8952629735000919,69.31641856780007,0.35830677150187906,85.81170153942517,-2.3702685433223847,-1.8048349659338614,-0.2009478096408217
17.735142374713853,2.2143258945419486,50.060710588064744,0.17863184578605298,89.14709839650673,-2.1027653215532904,-2.213563146018762,-0.06364746098080865
14.545340705714011,1.7576626667363204,79.40238247984365,0.38055539481824935,23.771841064208438,-2.5174235444101836,-4.249912570397165,-0.3140361853995465
13.437463312183343,1.5507348225798756,25.30669300505174,0.19806602000867404,50.48793699397419,-2.712524436892597,-2.6608777547989346,-0.5671230886898954
13.866127920951085,1.559691076636266,8.396979316725488,0.41415751875128776,79.5770735188179,-2.6494210764910626,-2.716649478792831,-0.3792593238586166
14.382940101301536,1.8390887543977594,37.75740481205797,0.3267701806044903,10.898180131195492,-2.475101326066179,-2.5717133914485912,-0.2539962421376776
15.865749268621428,1.9244770144522212,16.664213980071708,0.1003465174586153,38.960642361451846,-2.2931929895416188,-3.7213161727441713,-0.2551975275956524
17.479328615718597,1.9673685515658628,10.19619905591684,0.43461008487577185,73.19797975948265,-2.2694198670175156,-2.596520312363783,-0.16774808191631285
17.110517012697617,2.07554702405819,28.658982394579105,0.588997593819519,49.907843951515474,-2.259276762971891,-2.8984229895109737,-0.1170510704767247
16.240616664900624,1.9180143705987058,81.76294177803737,0.519835868424783,80.99219998675646,-2.3532775123490532,-2.2475682233736496,-0.21048800638265652
15.160773991050597,1.834761801179317,49.20902227774694,0.08012713119902642,11.768683859494638,-2.480077362095867,-4.174422059754804,-0.22068562369304057
17.1872728758699,1.9856785929775222,22.91371489322503,0.11430682382578512,89.45913725917562,-2.2792264472562507,-4.948168720143789,-0.13451362204343087
17.051116130356466,2.050691355258821,65.31963900056112,0.2994273736617172,35.12250964274917,-2.291593282393223,-2.627853922660233,-0.17343203118115735
17.254528695135466,1.9466440962336047,45.348848302645294,0.5823969930064704,73.42174078810889,-2.3239924688325124,-1.9572276100411141,-0.15509123854271045
17.69870286034992,2.0352234095445247,27.796372632173693,0.12384678992240894,29.566389146852675,-2.2814241977603955,-2.8799512025419887,-0.1437289410036766
14.42560344776126,1.9903560866583905,30.660053130804915,0.05681778818412255,64.35335696944453,-2.3824160140646033,-4.9649840393974545,-0.09945795070755992
13.059603978485901,1.527636500314047,77.31067475381121,0.5774000914435587,74.0471388357303,-2.7353767728318825,-4.164234177738497,-0.45822944516383735
17.6866202960471,2.146073506169373,36.8210842051849,0.47008391947114125,26.555236413126853,-2.192460940306674,-4.524730323736096,-0.05774341946051975
17.00040517697377,2.1615528350828233,54.90881731145042,0.1996813616447715,44.73135720813604,-2.196621132057012,-3.0915569914673364,-0.06714990564896639
15.900683835526168,1.9518753723591482,45.88021670259479,0.0933079957233057,21.464810948470674,-2.3811181270103665,-2.8134937030226856,-0.2168632719650292
19.92812655746113,2.5696963924046257,14.246321295830995,0.3646077671953418,46.221739101220734,-1.763016684132018,-3.786792892846617,0.24430142739465222
17.07673608159764,2.2329768623421904,16.816902664826728,0.3418783099583269,12.721368809120587,-1.9697936471756492,-3.5669562330385602,-0.10135851730690015
16.654893257993873,2.1043267060118196,9.074786724355821,0.45321103729468065,61.27053362422619,-2.2324326599360305,-2.5034339895887996,0.03036144913037475
13.781111790521987,1.6079773396136459,62.92486485302859,0.4488425962899603,41.90022137069246,-2.6577735621943295,-4.257863100598235,-0.4330846734000914
17.35625941964945,2.1593196715408713,77.45240274434234,0.36456327993957244,29.598734893485243,-2.1778841292981452,-1.926405811194578,-0.07970531261627889
17.276158065415895,1.9914130569671684,71.00422530394835,0.3312369757642371,1.6189545131277012,-2.2934859388226494,-1.7918768232567341,-0.2323469403489865
16.24389495879853,1.9729343923049751,45.71457305605367,0.0038212213209298015,27.26766039342045,-2.3430746460486502,-3.962278140271094,-0.15266475667736668
14.759046891869737,1.632742597285884,10.925406690089478,0.37068738026260484,53.898761183318086,-2.6029128249207893,-2.3027793840091464,-0.38897285039143836
15.66931889885912,1.9804850445622102,81.9305574989551,0.23688073626426948,62.75245551131985,-2.370716562012784,-3.0286243224453804,-0.09618948549056183
17.82256792642534,2.081844090207402,52.018319579052864,0.5152298948811531,20.269312137233324,-2.2354323170032284,-1.782432342470846,-0.16552560509062075
16.73205824251912,2.163773842989522,53.379039430933936,0.10793966634531182,80.78153511305308,-2.1908354102265246,-4.842342118647294,-0.1030592391148325
13.6120405553208,1.6795626803155055,54.70354107380091,0.4047215892950171,79.33688047769297,-2.616168565564478,-2.4827075355078656,-0.327921629858414
16.603784309995923,2.2048885940185174,35.8657908473546,0.11731286465888736,79.94145778439093,-2.146561457062398,-2.526270480007826,0.04222416543670349
20.569069423711504,2.3926166937137685,29.119808266478937,0.04505872227079529,15.526771427573177,-1.965441836912614,-4.91563814604249,-0.008676034865948146
17.057279075479922,2.2178961140779183,72.33256513625875,0.5765382104668397,8.182337780330391,-2.1308313165438824,-2.7743122053917526,-0.09153813869540894
16.270454594669935,1.8111563734857798,10.658626003191682,0.4268844759467079,48.73460498845624,-2.4069692305620483,-4.870422236359461,-0.23842156583019802
17.554753118174574,2.294915841890871,45.091078850781095,0.3392467395789698,53.654449692039755,-2.0869772690346338,-3.2907377061230303,-0.006084760898051211
15.601739668801201,1.910044286851488,12.201460089099802,0.021561893555071997,34.60615233940571,-2.2138747676861015,-3.714084331929058,-0.13841218777638664
15.733071767853962,1.7522791291414035,45.62897458657553,0.12874318710739546,12.179791752649368,-2.490285417798639,-2.8295145417473067,-0.33418178302307766
19.230022019668862,2.2790391305703337,60.723004165660626,0.16461689062453036,22.641712252366272,-2.0562959875927294,-4.841327961762041,0.07540596881186135
16.702458427079627,1.7064189814275275,32.12678357577454,0.17927480781274244,62.029730405830534,-2.5149958472755554,-2.4269783463828487,-0.3841253244416407
16.532623183831376,1.8957008100182757,39.32704693868341,0.3375860276053453,23.774248236042745,-2.3923678924738145,-2.382296938188289,-0.22352751581341912
15.661437043411189,1.8455748671169907,73.92652823117132,0.39926336996558137,13.048687401604106,-2.416300191610903,-1.813168253722591,-0.3739225714691211
17.1796511083195,2.062765629182752,46.09889237584486,0.35636946224411775,31.149547650042923,-2.2586489913468464,-3.2923163467109093,-0.1325234140321513
17.27238807321654,2.1007401165257007,80.31290865310322,0.5042460870712979,76.77514658001138,-2.212467341060267,-1.7351122400375152,-0.11574275855713023
14.77185044438519,1.9008990858734052,61.89954913068407,0.4317534391449695,48.638760930096815,-2.4264176656691836,-2.7162739701741,-0.18691679334623013
14.75867630726228,1.8390894369380417,8.058205223983554,0.5725966831251145,3.980508447649118,-2.5957252597411804,-3.9407742177557115,-0.27041016506250526
16.01139382272103,2.0022570052771593,35.605480129347235,0.08412077076769182,24.627824706388587,-2.3418866641414753,-4.639395529171877,-0.19339652379973837
16.877026020151607,1.998729243620096,22.846406668784102,0.43902292845327867,55.92062124660147,-2.2977474560649718,-4.279234879901678,-0.19485044540739227
15.397177999225473,1.8760649281134987,15.731936478196014,0.4872238468881748,69.0386454510975,-2.4219496810934107,-2.179711943828182,-0.2563483730155246
13.974362988030986,1.814040474451056,17.249227467663218,0.3240162148101816,11.540339060425842,-2.3017183358071565,-4.713761434906097,-0.2569201109770374
14.354120200043758,2.0026674006996985,55.089149469980256,0.2918144568993337,78.48128750111464,-2.3439982541878,-2.416279845119534,-0.09252050925363009
15.412780048130836,1.9154351460921195,12.753167627061295,0.5899154137335264,1.702576735369541,-2.537138380589527,-4.525502984719278,-0.1908836579108938
18.479581252219646,2.137994302793472,57.203829977778575,0.1280785816234513,46.20139521204583,-2.1747548101726775,-2.18233493284197,-0.024969097959379516
19.92812655746113,2.5696963924046257,14.246321295830995,0.3646077671953418,46.221739101220734,-1.763016684132018,-3.786792892846617,0.24430142739465222
16.352126081883274,2.084154876100944,31.16010127492994,0.3567343819898228,10.351703302988714,-2.2807041099565764,-4.0632702808134535,-0.09020198745397323
14.887526111987038,1.621964912591579,16.79642050452962,0.5865670236857268,23.99553708299991,-2.701393574004806,-3.922394067793152,-0.5478123740793978
18.322440917188935,2.3668049608054678,68.11211995123611,0.09320954533125654,1.9652176008148703,-2.068595183227659,-3.7028516164523038,0.15919741754097338
17.351132812669597,2.3144432286791154,34.82447497746382,0.23413420016062206,76.74000559286957,-2.0828870397537043,-2.8016055746369237,0.03709756421812238
14.153590781756776,1.6902484071462263,33.05897326525674,0.2709559849345113,27.46621089837949,-2.5969246259970893,-3.3899299871740105,-0.31771157836653974
15.505020933908396,1.9030116993504698,83.02377818882718,0.5500219491697047,19.708555058078552,-2.416420287131846,-3.0089903589133873,-0.23095104796967925
16.097004659135337,2.0080523228607094,59.745706799113336,0.39590312284657747,14.211584296603315,-2.3004769634886637,-2.473823035475533,-0.175158456741073
16.25739339845078,1.8555996642625874,79.93486135719026,0.05183730963090485,88.13473377665258,-2.410392680150511,-2.0436191991937522,-0.24973599991183304
15.386733269581521,1.6653166140595983,6.886455834056609,0.4827639650010071,18.992596780726927,-2.6308877836915294,-4.348638774685939,-0.3866351735465683
13.73701298639909,1.5783861250997802,13.92101295477902,0.4352263859502967,88.92285766566472,-2.620327979544284,-3.4396609160526523,-0.4238733044281958
14.33768484359349,1.8563671842641334,54.927082023183544,0.2113035164563815,0.13076961053170577,-2.4999666092251562,-4.645915044531682,-0.1768966620301211
14.778033959485017,1.7243729660731435,6.082336210435121,0.27794584552992235,49.35995698161541,-2.5411215875305886,-4.797584899664436,-0.383152579322494
14.624893172061467,1.8113452599993405,79.34747448719632,0.07964211517327265,72.18377397546432,-2.486985397674217,-2.1586822463422797,-0.2998284966527047
14.955596212798161,1.8687524067513932,22.3165418076934,0.37173711830505074,71.40858392647093,-2.4523123812225958,-2.905138280367692,-0.1999749568729463
15.61620216699858,2.0555585714836964,32.079494430739075,0.029761585871900753,78.75339790207752,-2.315430144767417,-4.994579894891751,-0.12070553860472355
15.660685606652224,1.8547014566217623,77.05954540325484,0.004208800259057543,24.402376601027413,-2.4371804172582747,-3.127111778766354,-0.21856256047452716
16.433905346111167,2.1569369435896992,67.06263061457167,0.06567927926661228,87.40033909406444,-2.1917990047265694,-3.781751625734711,-0.014258322418745806
15.434909417130338,1.9270208981716443,22.32128349689962,0.25401798731807856,43.1130294060689,-2.35343113509607,-2.3873290270691516,-0.21493657431837132
17.49758907950843,1.9625970081121205,55.99576954182624,0.18028800281765026,40.725867444161935,-2.3286270369401656,-2.230161452313947,-0.1616033774582898
19.28798130690561,2.4453743319852363,29.4897296461325,0.13385451008635904,82.64231037515563,-1.9475408307442779,-3.468367563681947,0.1099964051095208
13.744889446210356,2.0018444858092286,37.43131248129202,0.1774408437354224,42.67489796278067,-2.3928021184173973,-2.2934401590664995,-0.09149566959847177
14.567020235350766,1.7374533750682506,80.98133663165788,0.41042948942507435,13.825019955125045,-2.586444756721804,-1.3579574631692681,-0.37941911138264717
14.552898211572025,2.0201202031712535,38.63210519710246,0.4967612922164244,23.742565969929156,-2.366630692809551,-2.878309865727772,-0.0692144093446232
18.25971190749372,2.283933584005709,81.81558682617298,0.36314993103498977,83.66926249578543,-2.083058131603238,-3.6744537687531187,0.09705539666336116
15.092287494432455,1.6915428646656523,42.205255273982544,0.005223251101715364,69.53665013676905,-2.5479126867001414,-3.0667555408297638,-0.3545796701768037
14.732203883269404,1.9093877555654033,6.19370984937041,0.16687801987337006,48.544308369034276,-2.3419579037342046,-4.80416117472861,-0.1928848621632575
18.022849756347743,2.331284232569434,48.155859096007084,0.446727232504293,15.084765570083759,-2.0554837402552777,-2.779850951933868,-0.043508338136472036
16.591004668793,1.8893993561553304,62.98153813261666,0.33537558187149985,78.54703184115876,-2.3914745308964576,-4.694876666638241,-0.2382710917555778
13.922232084488256,1.6641813522242974,46.25243895555499,0.5366166342016062,75.97775114469621,-2.6204616150550524,-1.7073628667315388,-0.43930227733144456
18.865533839657605,2.022606240606362,43.2013009103884,0.5282812327340953,50.241454808059615,-2.2515415299062944,-2.2062764495291907,-0.19246282527618241
16.01343397501111,1.9968778256450586,20.602124896195605,0.23747379946905411,45.897011705804864,-2.3187020263858384,-3.0098574672632874,-0.12597523005109879
15.994664346031557,1.7936074783661302,18.6902606715,0.4832784626798245,83.7461449142963,-2.464553259639413,-2.3209869480173495,-0.19876595905848204
17.95354154999245,2.26858615245712,75.27589663984378,0.2707963761310593,83.81187353559935,-2.0884999411695166,-3.2164096587341984,0.03345626401198998
16.8182790384428,1.8236486941324075,61.40753069011239,0.5893559172008543,41.07873888260083,-2.419812084002004,-2.204458242828202,-0.31979604992837496
15.280763656857447,1.7959971420053644,19.295106828322325,0.2923956499197243,69.68189330880112,-2.4522772053031483,-2.603650099656083,-0.2594930910638221
13.110171963870517,1.7756872561606116,39.44371296168925,0.2165276085344772,59.124193195795314,-2.5688877697677333,-3.3393094766394134,-0.27695572509338606
17.15265825848241,2.126806240032072,71.53124717499436,0.2742581382792294,85.44476873503326,-2.2232201316269844,-2.8463314349987545,-0.006220940375186279
16.41035132325393,2.146769500715697,62.364261276082146,0.023641486253341358,63.830525238040096,-2.199358727860976,-2.380173135600829,-0.12304518720008728
13.470108773253067,1.6650503689479437,77.09913837424908,0.1772286229572894,30.029915866870496,-2.5875074918096894,-2.0830095963977717,-0.39805007248388835
15.53037574765878,1.9931861819151688,54.32885479545284,0.37871905214905593,52.7348475148234,-2.3185126029914143,-4.873739125409622,-0.13481380584967106
17.202671640424466,2.216811769245463,79.18233345275847,0.38755495718577926,25.292595133481456,-2.1722834958417274,-2.1663642887394716,-0.050113613740264684
15.240574498392577,1.6633506149603303,18.357573796348433,0.10576713057332528,71.46344115044981,-2.5820589254875657,-2.626888420971312,-0.3883090111506873
17.34237222114218,2.2449839399679394,29.16562848489563,0.32257152432778924,77.72427612366954,-2.118164208937521,-3.2898993125239833,0.14683545783380625
17.946603135196877,1.9797572220878021,28.90882144406098,0.5444901494230089,68.17216870681972,-2.2814394297923863,-2.422912803372758,-0.2667746949675688
16.280327066843615,1.7627603335430069,24.31976555012155,0.21506399854253044,38.55650292486741,-2.4479931925351703,-2.9674534342821186,-0.27755751122173866
15.970697722149808,1.6662605984198455,10.94377774367517,0.01202420592057316,54.36116597280651,-2.5061119536588077,-3.0763649150029533,-0.35831096728496503
16.48867302960688,1.9803916138276896,17.83458396901273,0.31321158955437833,6.974652671092302,-2.1273708417696486,-4.59713649355683,-0.12121806557519887
14.777850356924766,1.7459072376673845,57.20456829809003,0.06734269649717173,6.817379671800884,-2.5013966668191725,-2.1257932679628313,-0.4317270808992668
15.943392514296931,1.9155948551191486,14.485461384756997,0.5045958709947179,76.87158209526599,-2.3547862818324985,-3.180487706690797,-0.22141233238854763
