log_alpha,nH,PhoIndex,log_norm,log_c_bat
-0.25068246134985217,0.10471383308012798,1.8068951567058926,-2.7774034216432577,0.16127819756761563
-0.3451520857979553,0.5405217280762019,2.5640787779354106,-2.1051767558831482,0.5469808775040055
-0.2671366759339502,0.13355264013999885,1.7327113032362154,-2.8034966946062827,-0.021485615964999205
-0.22235011009885763,0.17850640680850896,2.2530220548597444,-2.4249533727081136,0.4544419080480053
-0.33419549082582645,0.10229135242780867,1.8212272858863676,-2.644081598517071,-0.06106793421029699
-0.3472861803594507,0.17138602162244998,2.094032674934933,-2.4455209790187054,0.27265662455294115
-0.056735859397969435,0.12381561855708859,1.862442600400586,-2.9371911060171514,0.2879385738924074
-0.032672553457517406,0.3383907209746342,2.201648541008957,-2.8019275052350796,0.7619328121735487
-0.18906522899890166,0.11390078519887643,1.937634988212233,-2.7758636905344427,0.3319859551377409
-0.3100715429533254,0.10998164921306273,2.101088795678863,-2.516383029359677,0.22133843139311793
-0.37138964859680845,0.1172687172523241,1.8181264721813684,-2.6307683831877124,-0.09195061274084215
-0.008908563323711594,0.10205827516598671,1.9800749617706705,-2.9115620606314145,0.47623532413306724
-0.06478708651075027,0.2223618578126636,1.921943549108445,-2.875536573199852,0.33758185067878266
-0.29915416806029294,0.20674728668266906,2.322442821082353,-2.320541065508354,0.4325447581964683
-0.2965071657850473,0.17169284106352084,2.2078008516275878,-2.427474700759733,0.3607358197241495
-0.3004665668173401,0.29397221089947567,2.3730655892109414,-2.3570279598989714,0.521987763999985
-0.17083942979840838,0.17583702305454013,1.9237442992295277,-2.840392620861792,0.31046411027568044
-0.2777820002383,0.17267020788957188,1.666190899272256,-2.899983887214902,-0.040863684516672105
-0.3697718163041588,0.24152029512738807,1.8662783525782993,-2.7055523745757895,0.11804533897648595
-0.28885116248732756,0.10333931510453304,2.332500803406741,-2.3583593200470294,0.5272723111551829
-0.29741697727258587,0.1598954070547676,1.977123074247202,-2.578610701292809,0.11527704398470551
-0.05247736670999692,0.1077031804127528,1.947211852422969,-2.96365587972487,0.5400186526913244
-0.03666035491705433,0.13850879542242095,1.9133168784061598,-2.935048691676368,0.3669796794536402
-0.26000274231439247,0.29593413117148826,1.874651396140303,-2.7243969458881847,0.047678712625182085
-0.3094736795883335,0.22565107927489947,1.8741090972046541,-2.6763107197376095,0.049480288855796806
-0.07062708048938493,0.17246807236950254,1.835554038124506,-2.919454182483197,0.28040799761235413
-0.1967652747092994,0.2646836301836952,2.017986272632909,-2.7201515580984506,0.3806083209576001
-0.25661810237479155,0.180633826113673,2.379329532230354,-2.30365924229643,0.5158178707034693
-0.2826833662706829,0.11762893650138818,2.1190050489734507,-2.4779220013300653,0.15474369402719867
-0.14213707845165513,0.15999461026880885,1.9165255437675526,-2.8524105624331457,0.3239097678039524
-0.2226024298907736,0.15699085930307113,1.7793113566526135,-2.8495744230772404,0.192315455796491
-0.21036636546308451,0.14272219801074892,1.7582918819121112,-2.8546933403430166,-0.00920853928051435
-0.12959526126640264,0.11017399185521266,1.7836639299520578,-2.936518829805395,0.1984948416374379
-0.3001603642497759,0.17173936270456353,1.9234190114915704,-2.5625658480569338,0.05987231977449681
-0.29576944452558074,0.4589227959420895,2.585603315283436,-2.10765658549452,0.6078001873193766
-0.2867818167122669,0.12685342920262618,2.041727905001281,-2.483391691276467,0.20062754972667562
-0.3051928416930665,0.25597997124478933,2.321667114304746,-2.3758457637055335,0.4728664225177208
-0.17679335404268937,0.19562712543245653,1.839419820589099,-2.8470139457004477,0.21360469994392983
-0.23228703537404782,0.19909049534895212,2.019570663917846,-2.6639731347455853,0.2584100470382613
-0.34611568088356326,0.23934460823368006,2.0560721458757936,-2.4885975596986896,0.19456481673869042
-0.28721296882789704,0.1475599370272062,2.1323602283247283,-2.450291326163528,0.20634057592449273
-0.35604761565174337,0.22196703731576906,1.8288947399085391,-2.636733774149441,-0.10657165867704843
-0.38419338101371725,0.35733936776246056,2.196373061923011,-2.41593450612408,0.2609942623234871
-0.3532848856906059,0.20884097135073632,1.8298337079942555,-2.7163860230301373,0.10882894218223194
-0.2908238147871307,0.3882332070215071,2.2831483721347805,-2.285706986365033,0.31154985622508136
-0.27664458478877485,0.19909244978414825,2.4124435948244605,-2.253605765419042,0.5543123920206385
-0.09489847129877815,0.1520136337265867,2.022239473609665,-2.806241187533088,0.43134943795035174
-0.1955129257026269,0.12114160537738047,1.8862348294173057,-2.80436120305158,0.24961756744164965
-0.015289504141752897,0.13660626223617917,1.9393907757619147,-2.950743098714426,0.520222774740501
-0.2471378861040796,0.11272589876377974,2.5312518681738236,-2.3029961496620617,0.7029778424561002
-0.2544137917826894,0.18138451113398368,1.9775677840915917,-2.6679821256817196,0.23581781890139153
-0.3181689313530145,0.2709897725604949,1.927919305911245,-2.59110715654486,0.01880203176769335
-0.3159004974614601,0.17982752125128976,1.8002375507323667,-2.6704364026218794,-0.001516218013452919
-0.34744291903619917,0.33155706970257165,2.180605377892245,-2.408125210940611,0.3376454141831493
-0.1841845950596146,0.13869100621641045,1.750105584241815,-2.8952121576457217,0.0022944869314009964
-0.05544497217007738,0.24267225010912102,1.9653985445974271,-2.920329383233933,0.4826175987337291
-0.27458438118779394,0.1986612381909082,2.323235075163204,-2.34314522127835,0.4523663550097301
-0.31180169476024355,0.283096397866054,2.117226152534323,-2.4776158038011697,0.2647763380318493
-0.2830707173999283,0.16342141999763968,2.1800024129515427,-2.4247159468695125,0.4192271538206904
-0.31440610226385113,0.14476921026880438,1.6932062224698554,-2.8892085923400863,0.0030823295381274818
-0.3738959020896446,0.17246660024202135,1.818015500300692,-2.6288757497707262,-0.08661849936491761
-0.271909391482561,0.11206276602062804,2.2973409589263585,-2.413126416515076,0.5270281151401819
-0.10771038144792588,0.29694790535199767,2.065434200328449,-2.8161211866943074,0.5064065572329799
-0.2843010915688413,0.18703310587802385,2.3776864255555683,-2.3025830694214946,0.5223165536820025
-0.2211563128139189,0.21384596402226613,1.9873774553213952,-2.76816547726427,0.42164631833181865
-0.30611455834518475,0.3213554541289251,2.2830531504715044,-2.365308041894752,0.3964589232703941
-0.04981181856287131,0.24835161481319548,2.1073544244847455,-2.80806441939386,0.5653126177861387
-0.29435143785605766,0.19675390512533658,2.0634393470130927,-2.5408960167266086,0.3043395474270185
-0.18248112209415268,0.10151651137663438,1.9220793727559624,-2.8152437448436736,0.19818749893076948
-0.20671353484888422,0.15674974752168191,1.8163686720897738,-2.8533854196364405,0.25769965237755366
-0.37021789458448184,0.12795344914780798,1.7984607882190926,-2.6997760431770876,-0.029792157298982103
-0.25668785255891846,0.12077099826700313,2.122744808088321,-2.4369012660248663,0.10857705664501571
-0.259720280770525,0.2798403193391959,2.5354185595075887,-2.2119208327808746,0.6052621825695066
-0.4406292504365241,0.3103901269047592,1.867570592260936,-2.635137687325122,-0.048824001819047114
-0.305793953954117,0.1571268810807334,1.8497535179247158,-2.6856606702885593,0.08776356574259081
-0.32552747174758223,0.2328748439687146,2.2076865350849664,-2.3858881601003867,0.2830513575841409
-0.009164966327424917,0.19749476325407853,2.039431911023285,-2.8538770499029087,0.5363789336232543
-0.29626142483905005,0.1417425249242612,2.1450580425550307,-2.445865873074893,0.3334375230138551
-0.32241907523738633,0.1525946340850945,2.0309422217477913,-2.5098805924747443,0.1796696576927992
-0.3345883234282889,0.34040329066218167,2.41101123894399,-2.3246181710882974,0.4506042002184141
-0.234971271403128,0.2502336317605224,2.084076548873698,-2.6738058563351372,0.3368705822598732
-0.19953837178682643,0.10378474727681217,1.9030844252871235,-2.798103124411963,0.21948100668392678
-0.31067188346767405,0.21495457963245657,2.1107985082048577,-2.460399501791631,0.24239713712808975
-0.08500173108038611,0.28325864151544033,1.9339599413842432,-2.8646698552092014,0.2893394454254097
-0.2652227887335117,0.33352227445362465,2.060287663273644,-2.5420657980348054,0.18889113619300035
-0.10276210498665295,0.181769747126598,1.9961066403516883,-2.8322332885868686,0.49260803556234034
-0.2808502646822826,0.2205223151158009,1.9878782594958198,-2.45819481157377,0.0201525884029361
-0.2810825475463721,0.1425670530132992,2.291527376292622,-2.392762884098887,0.46111846234348897
-0.08405378836265176,0.30842755338516503,2.1017129008473185,-2.829261190580004,0.45484379114977114
-0.13903816034123362,0.4093382503330162,2.155082335540893,-2.706556002721698,0.5642589395916893
-0.27669160226808587,0.20937896993559071,2.265788156280315,-2.340293104286435,0.3904544974187023
-0.3033104102101809,0.1959435735889627,2.1466019385557624,-2.42902687866771,0.30544552550447035
-0.3264705083014494,0.11921094128618788,1.738718826750958,-2.80806199311196,-0.05060866102133743
-0.19331553295526294,0.2686569741112916,2.093709397235358,-2.7459173083180266,0.5346877728925623
-0.36349567647179226,0.41551557551984875,2.098988468892781,-2.4307218184850004,0.2197672926004628
-0.27810756364095934,0.11244818220704533,1.6694621651643555,-2.733726184563623,-0.18356492785649692
-0.21807838167886828,0.1400863143468289,1.944044512172418,-2.7940747584931813,0.27171101028157896
-0.0192411413813931,0.17057211434423125,2.0557348886634887,-2.8768597381391188,0.6538830347860325
-0.019490365727043768,0.14464588815355958,1.8849808879957692,-2.9589352432914233,0.4197527360938822
-0.3233045975578177,0.12591851249569053,2.0062236662101176,-2.501774553182861,0.16660331325314348
-0.3094736795883335,0.22565107927489947,1.8741090972046541,-2.6763107197376095,0.049480288855796806
-0.3190013478691429,0.3240979024911679,2.3286495140768233,-2.3186660194883424,0.35949310909953236
-0.2842585665569002,0.223997153874478,2.561087681119418,-2.2536954740417823,0.7098604287012464
-0.09804446617918816,0.34720883346848297,1.9591273105102114,-2.8505702858227897,0.3345331448613935
-0.3243277660126098,0.17691160940270487,2.096636196965051,-2.4300283309186756,0.20463122180699256
-0.2953985718403409,0.3245187455124541,2.4655799802214116,-2.339809102922997,0.6493756282358498
-0.01540295521324131,0.23359674762072274,2.1204313658944014,-2.852095706359113,0.5655107573876998
-0.2658819217038908,0.28298037115899466,2.583710449712104,-2.17011386412386,0.7178734797843918
-0.2974779558776781,0.10514498326249933,1.697126727804346,-2.8645979608828025,-0.025523976922977698
-0.34919312357355414,0.15986132466250297,2.0308570473574705,-2.474849448142882,0.08572912454520143
-0.04678511478609715,0.10318708090726196,1.8460280999904466,-2.9918998313581517,0.3525843248097784
-0.37605936590406763,0.1309854630375122,1.5593264743568913,-2.731317807028542,-0.3866391841667678
-0.11215703335565252,0.1191955753177252,1.9447424047379211,-2.840915736345443,0.3752533112317151
-0.28803208408790915,0.31621894523710115,2.3194405176303667,-2.365429778697866,0.4684564195100873
-0.054350151241603806,0.3894857607895683,2.1197995983480507,-2.758455037384301,0.5131896272152408
-0.00035720071201739145,0.20105780142738944,2.071867495581838,-2.852215228970445,0.524475322167381
-0.09592630333521934,0.2545586330629285,2.0026388428942106,-2.843823374093816,0.43619902131940536
-0.13537173552515136,0.10530948717372411,1.8275323372910859,-2.8882211716968467,0.15278894524508146
-0.34124964609831054,0.2544297152156654,2.2280534996254695,-2.3817764445371656,0.35937809311253077
-0.33966431031141475,0.18375057184601656,1.803142621582218,-2.7119181073722047,0.05304191488059762
-0.2947402596838633,0.2028804512148123,2.187445503054995,-2.401048134737966,0.3015073189755719
-0.14833823191574402,0.20318350761201637,1.844681848817876,-2.865811123479194,0.3104897237601296
-0.04098116699077292,0.21895493243186379,2.099694999331036,-2.823269393705984,0.41227158415912557
-0.36668545369046557,0.1889125987353058,2.0006507308770276,-2.5566865957702265,0.17321000273424492
-0.25365813073536225,0.1941645109337946,1.9364141639434425,-2.7179202584969615,0.2609287731047252
-0.24715248306372528,0.26185318587314277,2.2493425364193724,-2.335119155904111,0.3514172541351508
-0.31899789351007746,0.3324458910902029,2.0777652403579587,-2.573482380028554,0.3393931769066081
-0.23655094676265276,0.10373547744581488,2.358069862720133,-2.3514573830830914,0.4202863198821474
-0.18248112209415268,0.10151651137663438,1.9220793727559624,-2.8152437448436736,0.19818749893076948
-0.1334914110553178,0.1799380184851737,1.8762376744510323,-2.863853455070107,0.18533316674861133
-0.273612705813457,0.21065290045006718,2.20578966490485,-2.4236528918842066,0.38905159811125434
-0.3400502841615509,0.2455512751282766,2.137948453686896,-2.3936520832136257,0.16168913874711333
-0.21294455407473123,0.22421229035875637,1.9052299369979768,-2.7672431343788313,0.19472569150090435
-0.14657357916697866,0.1256923785983796,1.813745915602095,-2.923665148649282,0.17167066248608043
-0.3524553963564139,0.20158966438639622,1.9630376021973919,-2.5881155453064753,0.10065592912999399
-0.05247736670999692,0.1077031804127528,1.947211852422969,-2.96365587972487,0.5400186526913244
-0.09742423041714798,0.11529316101627862,1.9071360520481038,-2.9336354812495022,0.34795837821781106
-0.14411185736578225,0.22905077797183035,1.8041276429200956,-2.890140839355783,0.2392103496433171
-0.1904967861750464,0.18805041649143306,1.7800889498936232,-2.8570655031873007,0.12179124646195016
-0.3166363469463316,0.26301532463744204,2.0681962979921047,-2.5199269007627243,0.2550094248244228
-0.3083193476218882,0.24460044870664369,1.9272954891618554,-2.5886903486336923,0.08555834948042795
-0.30242030914386686,0.12252024247873178,1.990833602596994,-2.6197001570197926,0.2577446871913309
-0.26976637436339623,0.2110873676108982,2.2934478533196243,-2.3308068142164506,0.4541853415932935
-0.04981181856287131,0.24835161481319548,2.1073544244847455,-2.80806441939386,0.5653126177861387
-0.1967652747092994,0.2646836301836952,2.017986272632909,-2.7201515580984506,0.3806083209576001
-0.005485348331018436,0.23728615616553556,2.124417234882481,-2.8525415072189126,0.6308800557535066
-0.2364163150323022,0.20813240995535426,1.7928081273550733,-2.778014824553439,0.10122271983498754
-0.27544650964653394,0.1389428183075247,2.238328766384787,-2.302186306296859,0.24944656494802553
-0.2977536432901924,0.19104526809581557,1.9834372427284297,-2.4692931163533167,-0.011382139813158831
-0.31187268970257476,0.21240240419712592,2.0154068421028954,-2.4897173859660624,0.11047857353288904
-0.02403418400749291,0.17048108235838216,1.972232728053716,-2.9094198863648497,0.4839177170161415
-0.0033771730112504006,0.13640638515472248,1.9140162641181042,-2.98647615164301,0.43680253423822
-0.2673097779691689,0.3829891016347384,2.4934329704954497,-2.2111096918168194,0.5608944195281889
-0.08327116683175251,0.3327072559162313,2.035575333222498,-2.836197712023898,0.4297448467845526
-0.2709689111390723,0.12655662586878044,2.1168203916658803,-2.4607376456238206,0.24493113753113427
-0.18485670584837277,0.30677936465012634,1.975847507459516,-2.8198092110471773,0.38630445742813335
-0.2914677812031725,0.1421293150099392,2.179783197027149,-2.419958606617731,0.2629428579402808
-0.3355166848563511,0.14408940540273132,2.0441756913463864,-2.4733919406072795,0.13144950592688076
-0.2813268349830247,0.1272265798639581,1.8143728505156336,-2.75685223542564,0.05625011139532443
-0.25661810237479155,0.180633826113673,2.379329532230354,-2.30365924229643,0.5158178707034693
-0.00943826081396093,0.12470965293755187,1.9689214139811102,-2.9272381073517364,0.49732063596537235
-0.12395956686909271,0.14845037940559935,1.8623568323986608,-2.8795529910862547,0.2302766105713161
-0.26026047642185857,0.14449822436474474,2.0609281288434786,-2.5027147721899916,0.12687676689823535
-0.0277830949528175,0.1614987493210398,1.8454578707499212,-2.9450237974097386,0.3357365792107132
-0.36835214444243514,0.17008403753677032,1.5818432308216548,-2.817181236776263,-0.24125217458982362
-0.22504263299315808,0.10763423897472554,2.3663564513237554,-2.2891465399448396,0.45717065181625327
-0.04230066506124697,0.23581044768345522,1.8376254914362211,-2.9475192256145015,0.2803453972977594
-0.0989904891324056,0.25273698213422036,1.9928192782450767,-2.8344083484760456,0.42813917783914346
-0.3117843363193056,0.24929851240879694,2.1525914942238114,-2.458488414199848,0.35291783817628697
-0.290611031672511,0.17463151760061546,2.1702446836428955,-2.4058384614572494,0.30865982155353744
-0.29895573760591887,0.3488276759434618,2.343404092290968,-2.3988129274127283,0.4796383817105092
-0.021223612102226008,0.17566969940514093,2.0839947400186443,-2.860342070656485,0.582897009030011
-0.038051556533623465,0.18970691994918287,1.9788696256987541,-2.870136046123061,0.43586913390728244
-0.09497699139958993,0.29742518906684473,2.110047246014792,-2.8168911111157207,0.5968571186582381
-0.30594182069132203,0.17803967786714542,2.2739140955971693,-2.3447812405295343,0.41386155220756615
-0.3280977401693548,0.2869352996952198,2.147548320301636,-2.4312931086446667,0.21667475415480286
-0.36719702675245247,0.1092285793442457,1.8511227681100624,-2.6798514084528318,0.06621999127444078
-0.08165641356603559,0.1201575581363021,1.9194733841888185,-2.9220614697795586,0.4434765534530225
-0.297830698557106,0.23165661630061807,1.8516302614977098,-2.7455687527238046,0.09245826787406508
-0.2977598337447769,0.15865777471817322,1.8498295468173356,-2.7071137102435863,0.07360638279072251
-0.17130157444267025,0.15167191496873406,1.815466793198488,-2.87038311611888,0.2003867394592449
-0.2949370146678627,0.34444568411124343,2.3993687545646494,-2.273795493470774,0.5177998199570979
-0.2961284406970761,0.34535442427611274,2.366544195255003,-2.2940563413225625,0.4280361386410483
-0.3333645158251397,0.1793652597466569,1.9139285523938947,-2.7050440917385203,0.18508215577706322
-0.3449305798368798,0.18183596072622443,2.058231916338601,-2.5213993602346267,0.27808478582000973
-0.36173921791682995,0.3448886128259273,2.2070311787122856,-2.423074765933903,0.4023631823853755
-0.17479871714193873,0.1969193420791143,1.8010691843879767,-2.867151361923259,0.2225425032932915
-0.36955715955915824,0.47292155432675964,2.3089705045180446,-2.296469744992486,0.4284016103347099
-0.24477243061947873,0.24215835523434337,2.0835007832679873,-2.5837546635185245,0.29595394103126593
-0.31664132670053013,0.24943863605326516,2.268429504209269,-2.3826962821265303,0.37480876144512343
-0.255954503772162,0.36521463365939133,2.5955550455157863,-2.174245205343346,0.716258184331156
-0.28956563965501303,0.301599673576262,2.2837406480582185,-2.379138297268355,0.3949130650559056
-0.30835508105506526,0.10862807070844736,1.8618924874644092,-2.8118094405552227,0.0798571978782543
-0.2553257456439211,0.17353987059722398,2.3145912672785194,-2.3131742568035234,0.43546866167222054
-0.2600602585187861,0.15923008372045278,2.135444771978251,-2.371724305103559,0.1554072018035002
-0.24684892347584242,0.13991394233222992,2.0620985418091635,-2.547819202624582,0.22971592270919072
-0.33688373530204485,0.2500406634517147,2.0070697662306634,-2.50760120070846,0.11508821973795769
-0.2640339231983302,0.2018603790911897,2.3754749520018406,-2.309994941084276,0.40100729828971393
-0.3324700232065805,0.23236165797287073,1.9817435102492804,-2.5933440901383022,0.19820526043806463
-0.32498779630651375,0.3937169689403359,2.425699479713087,-2.225274128635912,0.557198790457472
-0.2922903540173112,0.2701398973533212,2.2325629155633284,-2.366000706702109,0.35302282215404457
-0.0015247082367022546,0.11341675167610604,2.009337892841531,-2.949469685755647,0.5328993236740989
-0.3111740328544115,0.17734311581867335,2.1341313171854264,-2.4180766988692204,0.2124061775389401
-0.30037769675642223,0.21295465406693884,2.128306206662811,-2.4050850734457523,0.08963136780487257
-0.2423225854299269,0.1116857521425746,1.7747012486734515,-2.828261171552502,0.08889951504868576
-0.05960005562125592,0.12188929928254288,1.9945664129840943,-2.897478268030876,0.4678848920388943
-0.1390648051092429,0.14639094456283297,1.9861687586585801,-2.8226223000997446,0.48156534691000674
-0.29576310521941385,0.18451787919529417,2.1195643581188763,-2.447188778388253,0.20957763032702204
-0.3137285068579805,0.22517065553342244,2.0850089719131684,-2.504667993685157,0.30075384812323547
-0.2941269811984013,0.11148681900839102,2.0498468835347867,-2.5061824928616923,0.1573465114247785
-0.2769679267493532,0.17108083313267844,2.1837633627138437,-2.392171861471812,0.3480622214589626
-0.034510424146315444,0.22750010615138497,1.980774066449348,-2.8651357972542284,0.4598274686515622
-0.16251934396491086,0.26116237764117545,2.0868020921551036,-2.7537415636009492,0.404305406236378
-0.29897360636438153,0.2140780493056859,2.2135064623730982,-2.4016484992459644,0.40875778081883984
-0.16866555447388754,0.18411496519460613,1.8655605361363579,-2.8060324593155905,0.17983921404539327
-0.028024906454782617,0.34224182117792856,1.9361952465658443,-2.9085271286082977,0.36954062550784106
-0.28273732588482514,0.27793040080673276,2.216651452717123,-2.4284595105703377,0.4616325655570954
-0.04105599708615215,0.24632634043562407,1.9417719025372222,-2.8973635547002554,0.3304459120457046
-0.3190078868910984,0.19886200352024846,2.2632575683359937,-2.3841074617108475,0.45623185178792913
-0.34526868654829146,0.12060981226462347,1.9134603763315319,-2.593750688195789,0.041248835220434765
-0.25158065153756604,0.2107577062456724,1.789119693236542,-2.8487183819125477,0.0946130597398589
-0.3585359428378567,0.13955998423137575,1.8148921792594903,-2.6422824678529846,0.020917402550350683
-0.3186696957736568,0.26523898021052794,2.1858090179720384,-2.4261056794435625,0.38227005784813817
-0.3114610582263073,0.15065049911436415,1.8049457471529302,-2.716384496970793,0.15996020973203184
-0.35655535330455024,0.3272329317041579,2.1201134881480304,-2.5213685819144183,0.24307907597728207
-0.21929351247453877,0.38613320849310495,2.120609159371281,-2.582009427732367,0.3342010272783915
-0.17760129513066847,0.12268744609979006,1.8687528502764936,-2.8455292103835244,0.22731281737531517
-0.30077155926300514,0.4424639263627228,2.4237436132929897,-2.286844786261794,0.532225708613427
-0.2982511898811364,0.1756356188530559,1.8334997167272753,-2.834701382714159,0.18138505132178828
-0.24478998209492198,0.12317041129005327,1.8135565416878385,-2.7743446181703466,0.10036580923814209
-0.34124964609831054,0.2544297152156654,2.2280534996254695,-2.3817764445371656,0.35937809311253077
-0.00010323850762228304,0.1175084176238716,1.933367844324052,-2.9741647976367416,0.41312687204724896
-0.3472861803594507,0.17138602162244998,2.094032674934933,-2.4455209790187054,0.27265662455294115
-0.35515261844700907,0.19795999522256544,2.026211744423806,-2.494176072454937,0.12374589788310808
-0.228336179427028,0.22375112982473339,2.5870995105194767,-2.202901177842824,0.8289282086435272
-0.03746527633599639,0.1504671741311474,1.9318599087121027,-2.8810628960327898,0.41444162755237235
-0.28178240629144713,0.13103417874841117,2.237399823094493,-2.4170888883989017,0.3527265188926818
-0.30610240045044845,0.15332102228513564,1.997830563190376,-2.467120476920546,0.01986498617768584
-0.2037002196926332,0.18867279318351532,1.9252648897486497,-2.767685639178778,0.18901457503180485
-0.3532848856906059,0.20884097135073632,1.8298337079942555,-2.7163860230301373,0.10882894218223194
-0.290786197065912,0.316710698750001,2.331040337646839,-2.3014714323981806,0.4082527307194208
-0.3076136746492224,0.12320757142651148,2.0641075838250815,-2.5667083612263855,0.38431845858960934
-0.26976637436339623,0.2110873676108982,2.2934478533196243,-2.3308068142164506,0.4541853415932935
-0.07196645715202132,0.1503102620970661,1.8839788204260361,-2.8858301590924382,0.3463275589779735
-0.2944165718258023,0.15871158962310852,2.1322503426493653,-2.452767790138713,0.3248408880046527
-0.08130186782355797,0.12257205083490329,1.9960383010615614,-2.883461156251266,0.4620521840361207
-0.3246907375308292,0.20107561334253657,2.199802895532444,-2.415260641695588,0.29674218724113577
-0.27620911914948043,0.20645191803108354,2.1555813049578063,-2.344941706204751,0.16879788459809864
-0.2865702997284749,0.24433855604186955,2.475365991163209,-2.2070878558445326,0.5245135734565052
-0.030692780219941707,0.12134522161085301,1.8861221579819403,-2.9719788495018866,0.39870489433278977
-0.3119344325660074,0.11528042644042073,1.5868123301935748,-2.890607485320774,-0.18331010487563548
-0.07280333093518543,0.27419457022360616,2.164347296225649,-2.8212439219765235,0.5832361543559546
-0.34174984654529306,0.30748243936790737,2.4417325153927796,-2.2934274172103937,0.4814641557695698
-0.2364163150323022,0.20813240995535426,1.7928081273550733,-2.778014824553439,0.10122271983498754
-0.3408813634291945,0.14938426504068902,1.8579770717553645,-2.60723456487725,-0.004089823678101956
-0.33313632827559947,0.21424486451598185,2.0286913398281365,-2.4874478865760334,0.1347170273390148
-0.23536477526003385,0.15171230558739174,1.918573371770516,-2.7391065046651537,0.242216117662708
-0.3400502841615509,0.2455512751282766,2.137948453686896,-2.3936520832136257,0.16168913874711333
-0.27267047825153057,0.16205554399631916,2.214920335264877,-2.3680571183827133,0.2864872058100849
-0.23634992178823344,0.14454330548250527,1.7913373741147565,-2.7997004509626415,0.036224291571425926
-0.3077331418460456,0.25666866077747075,2.1854395919293053,-2.4060746163201987,0.29279677913331903
-0.23377187477438577,0.28708355025557497,1.9815869815889227,-2.744119393037027,0.31690997914360874
-0.0693265723385812,0.20813233055541172,1.9924429188053234,-2.841434772011661,0.4685473485374292
-0.35709725178325624,0.1432649657269713,1.801531843326688,-2.63605891189588,-0.038799644671136946
-0.15931785427295453,0.1884973889037479,1.9293430614270237,-2.8049882704119113,0.30581821218648475
-0.15729478387476248,0.12945331665847093,1.8572258279430358,-2.9057679019692157,0.3686420776961994
-0.2846390280879896,0.12522153927994728,2.0187227755053296,-2.5472411122810628,0.15295665729896224
-0.29888198344236083,0.12306420771498479,1.9912218427153352,-2.61136712281232,0.22126970375666377
-0.39416344598293773,0.12057113277034687,1.741042767176251,-2.777863858898553,-0.08224223442631429
-0.29872196341307156,0.3033939374083905,2.277605235186569,-2.326223825001276,0.2910151651390547
-0.05330144246717161,0.12718957977931103,1.8564439687853462,-2.948119368102329,0.30330765875707355
-0.2916994165582232,0.2763673907841494,2.160777599713218,-2.4029819036786915,0.18963917503798644
-0.3207284750729129,0.3307665935015306,2.2517379962563635,-2.399919485020017,0.3541938839339571
-0.3828070338946725,0.4287256907973773,2.3372112273173333,-2.2804052702751267,0.38722850482580506
-0.27015460621514054,0.39491703923737675,2.525548559828702,-2.204643454837691,0.607370971387339
-0.3386766097068046,0.11384423644488573,1.70743397335531,-2.74620355760933,-0.1971729318963753
-0.35069903751239595,0.22728246822996825,2.0594714522072777,-2.493004012944338,0.227374907386086
-0.2965071657850473,0.17169284106352084,2.2078008516275878,-2.427474700759733,0.3607358197241495
-0.32703107306964885,0.10388198581709726,1.9652765807837522,-2.6224850754974782,0.019801719370029502
-0.28681813326301,0.20343832327667632,2.0809337171788207,-2.665492736466431,0.3736331321687387
-0.09778627911147986,0.22159447269168095,1.9939368132513262,-2.857722920829884,0.43226681080953755
-0.2888776894192939,0.15617795098183146,2.274336620712635,-2.3291666099056636,0.38139541709493696
-0.2659464231688866,0.20748514295661236,2.209042683341112,-2.4375350475400333,0.44754060562291387
-0.2763587572547104,0.2364408854590412,2.2638969610496966,-2.3526330335655903,0.34809332391257275
-0.3276469411597309,0.11814259956273546,1.8416788163921185,-2.662138242452406,0.02722924663673565
-0.3457251363746112,0.2259039947387349,1.9189785259435053,-2.5771040993903322,0.0779236092909561
-0.2499712261606979,0.25325391692096144,2.460379546657168,-2.222387319277134,0.47494724923111487
-0.15091378319585846,0.18968391503816304,1.8472305254980144,-2.8721089696175683,0.2834810483467949
-0.3561746879299814,0.32149110766425004,2.1664675804049196,-2.492131467621006,0.3087501387087661
-0.33928241950839944,0.21409726332370044,1.9980951698813874,-2.5722386686692857,0.21929078982189965
-0.12618813013343688,0.13579654271828778,1.8264395383706233,-2.9301853090119985,0.2268706530842266
-0.3386766097068046,0.11384423644488573,1.70743397335531,-2.74620355760933,-0.1971729318963753
-0.09530790197206684,0.2931398094872004,2.0100098889782627,-2.8579527383048093,0.4084576586757689
-0.39873989486284267,0.15525736761124126,1.775432695975904,-2.722219566490084,-0.0668110435124829
-0.07743097095476137,0.2190356621251304,1.9681696716254085,-2.8701765659419816,0.4871000546101927
-0.2804643677465797,0.3000153086691387,2.292241300164212,-2.4010621844262303,0.3345607822348995
-0.2921049564886278,0.19427664936174666,2.2373410270893492,-2.341944495496318,0.3632293525762966
-0.25181440269723865,0.17978030941944806,1.9550236626252562,-2.649435357393326,0.13177535453489897
-0.06582341655119661,0.15027195803304594,1.952143710614966,-2.908270189564946,0.44668703209500493
-0.14231376697664366,0.2524963172636342,1.923061422478051,-2.8374551617185455,0.3326005181772793
-0.3027166793963303,0.13118360186574246,1.8155974886130233,-2.7118915071350864,-0.021742513342210446
-0.31361422796468896,0.36272050540656753,2.4517665083636357,-2.223974610466243,0.4727799989348975
