PhoIndex,log_norm,nH_cha,log_c_xmm,nH_xmm,log_c_bat
1.8206609683353108,-3.4864402392623086,0.5223266071330702,0.3167147198587559,0.11547738746508754,0.5914686272817237
1.7990201793042884,-3.5046128662016627,0.5182628731214589,0.30893113862251753,0.10842149279251981,0.5306924374338908
1.8726390687422803,-3.4332015164582868,0.5893146314531623,0.2753237092092753,0.1478835457799973,0.5857416933226239
1.8751444563866013,-3.4420213529360515,0.5747549224469584,0.28854658235941466,0.1450928546981665,0.6474232774431301
1.8544289833158747,-3.4582403396706303,0.5025379334100696,0.3054935812396582,0.1831873729318575,0.6763911538268722
1.8155677030487936,-3.430354014410666,0.7105053572774365,0.24286058927923104,0.10588348385611843,0.5657114753357593
1.83588522966008,-3.448739710335929,0.6819788139108527,0.3103023899829598,0.20587005735387864,0.5927679046624307
1.8073867241834969,-3.5130678970984706,0.5151086940351501,0.32433523884862625,0.11540792294835697,0.6663415897338163
1.8993862049120105,-3.462078885075819,0.46346983598128955,0.3022092654607338,0.10351325203837337,0.6806269586054984
1.835409477486921,-3.4783186788127196,0.529944732367223,0.30113384940736787,0.10009978539307113,0.583015720322562
1.8536539966499324,-3.4514358471707225,0.6849479371007728,0.2933966038606608,0.11830008059370942,0.6153293958273577
1.8662582365994123,-3.4461321728426704,0.5056343526839091,0.28816348593184493,0.13008841962036718,0.649914337805094
1.8790353774600836,-3.4443232762688694,0.6128402457879176,0.2941081985481271,0.1471953769483234,0.7102682463216127
1.8537107318028543,-3.449585513672964,0.5531900186172993,0.28843267011888507,0.1632999462875232,0.6896872772400552
1.7874464374288241,-3.4883629692819595,0.5513533013318367,0.2908068930552825,0.1474669890007383,0.62177139626788
1.930216603565148,-3.3754310059809107,0.8334371222898372,0.25369773561076236,0.20394399180247003,0.618252586355306
1.8509981501057189,-3.4875747811789637,0.5243687279421586,0.31305505398354394,0.12161820558236103,0.590564396933981
1.9216647244598797,-3.390561901344925,0.6021225213771171,0.27522070865409565,0.24258344213186175,0.6187023056869256
1.8672399995064408,-3.466862497644858,0.5555206019532258,0.31228066475489413,0.11842593742788665,0.6362156435569594
1.8516282422309058,-3.4530897891777537,0.5850606289969739,0.3004222209436689,0.12759842682777345,0.5474659981502498
1.953591749153917,-3.3410912085759437,0.7933481142258153,0.19573033467127665,0.17713553716671365,0.6471726820583883
1.8249372487075464,-3.454267230032378,0.42625337015164855,0.2623704593207765,0.14726196305694092,0.6459516112618198
1.8237451120874404,-3.4674197518966228,0.45741336998063786,0.2713191239166399,0.13224822819744603,0.6273532838933652
2.004442554541513,-3.3329924636112462,0.8190726544595467,0.23906338269020955,0.22930239358665788,0.7801319807342819
1.8247860848795205,-3.4537759169125595,0.5384842623498931,0.27821286421498925,0.12030859635887571,0.5304100180878584
1.7950488622818928,-3.472386829970107,0.5732511062929477,0.3070861711442072,0.17333387758950947,0.5514335387920228
1.9826241752330502,-3.399306086224574,0.687971495556879,0.29659940831622955,0.20482186634061134,0.8710110351680573
1.7160782262337042,-3.53534682616184,0.4006390333910269,0.3198509370297027,0.10264543106699962,0.3766740408488291
1.8376748452642768,-3.4855117347241746,0.3849420012315006,0.307039072394381,0.11735089780890252,0.556940560245948
1.6730456473689976,-3.5523615686484393,0.4090384642452739,0.32319423172461526,0.1014206950951947,0.3879132843143505
1.8040162747820172,-3.4326806253764186,0.6499020450008098,0.2571181137511329,0.12662430442775033,0.48531010758742976
1.8913850847336464,-3.448508092753211,0.44723089635208535,0.2921104395397309,0.1293590605608073,0.6936748684965517
1.9074549417448647,-3.39160723727414,0.630847008047733,0.24902387486122923,0.14859168657316535,0.5906373269204366
1.8154314207552136,-3.4930760438456425,0.41176619340127496,0.31348201650529717,0.12714083215681685,0.4966347505460596
1.898574556674848,-3.397463774060544,0.7439637685799586,0.23912875158300917,0.11556743056597656,0.6591952637089876
1.7903881535601474,-3.556241747787673,0.3221005338653129,0.3684759273787619,0.11487141094239674,0.5833953051474552
1.8462439189745563,-3.453196191139348,0.6271925846051548,0.28689948098477713,0.11363551870597148,0.6563714223433671
1.9380212951222648,-3.4099427667320805,0.6261477287721662,0.28692770743263085,0.22779466129956227,0.7200123720191067
1.7459882736068164,-3.538209525172401,0.49329435747700123,0.3317506086255759,0.1049606279815147,0.5576845360267013
1.829896682690293,-3.445554612374939,0.6728036438804003,0.270270605483941,0.16024604258437233,0.4421562459253148
1.9106810405483436,-3.4521885019145584,0.5104880963784827,0.32040117043565486,0.16426312476426963,0.7597816981072536
1.8073867241834969,-3.5130678970984706,0.5151086940351501,0.32433523884862625,0.11540792294835697,0.6663415897338163
1.9210203157575463,-3.4306176169431093,0.4209494075496253,0.2906358645229463,0.1786030926921613,0.6353710128500676
1.8295179107265176,-3.4479235995816016,0.5453713103665919,0.29162396140777,0.10447099118929865,0.6416271885882684
1.8461602847812073,-3.4625239195021527,0.5463625469268705,0.28996608284789516,0.12178985260725622,0.580181599350741
1.8772905021818902,-3.394500957003176,0.5650100220478329,0.26431539875998133,0.19997168589505737,0.6116236216149645
1.7826313470434387,-3.502964271977219,0.43959697017406096,0.318229244686588,0.12626732098244015,0.5549135975099974
1.8736802920569127,-3.44285428854517,0.6078469446348284,0.307798563441966,0.18230368610395983,0.601307418277278
1.872750816556929,-3.4870733295188825,0.45065227606210545,0.32916025307340857,0.1166501811737654,0.6765452074412802
1.8545791005808192,-3.4845900485507277,0.5308818562361497,0.3248597325458418,0.15497866063111077,0.5852210247178877
1.83348052119721,-3.473338137834727,0.5025215340811701,0.31271064598812504,0.12051938370265294,0.6619969556920581
1.8879796982656767,-3.4188812001363926,0.5714051760318994,0.300720311487797,0.1787586081011967,0.552459219029501
1.9025413901328667,-3.431455073792039,0.5676314201716353,0.31765524700480596,0.26133323357245986,0.6524105284335187
1.8746110673329843,-3.433771445156658,0.7026013723386249,0.27719009805352224,0.10872318812238393,0.6352522832489248
1.8646472086381247,-3.4345708371854933,0.5836840613888858,0.26617455638746423,0.12043634592572545,0.662190769079761
1.8783845753361894,-3.442399959403166,0.6584904755645385,0.2912643723200221,0.16065486790850708,0.7804985306303635
1.8601999340570505,-3.450326563250657,0.5491736214901469,0.28102229823939817,0.14253897585074787,0.6529346869515896
1.930216603565148,-3.3754310059809107,0.8334371222898372,0.25369773561076236,0.20394399180247003,0.618252586355306
1.8557530050027298,-3.434772326795716,0.5014457652328964,0.27433621045269363,0.1468065375581885,0.7175207530126381
1.8593492456248084,-3.472174263926912,0.4213174323218841,0.3184661594399414,0.1299375362042421,0.7113217865622884
1.8600896159882254,-3.5054648148385867,0.3037388439910971,0.3340210033150941,0.13283655558586638,0.7242552897017686
1.9391041494992969,-3.423384938634671,0.6541451583099626,0.2955796691920678,0.15758071939403023,0.7853369519009434
1.821261549659377,-3.4654865001510995,0.5358425973710537,0.27104643800461115,0.11531360277168631,0.578330728007041
1.8400550264420903,-3.480817229446681,0.4441912758427864,0.3342872596694271,0.1852682628559746,0.5931647897743473
1.9192738642822014,-3.4372261122603534,0.6667916414139078,0.3060970682295787,0.14576362129755066,0.6903175434643879
1.8369759908544994,-3.468488348214618,0.5965547403993495,0.29054064523783674,0.1165654468271889,0.6584396665774181
1.8627518632333735,-3.477511285464598,0.4873292392677748,0.32823227276156364,0.18135856865185415,0.6597255031366173
1.8847805939345033,-3.393450959760947,0.6359741365897552,0.23792185923099463,0.1215078649445164,0.585762135515929
1.9876544177298445,-3.396326877140951,0.6222153164887172,0.3035729903216271,0.26518280338860356,0.7280479804074256
1.7776503353381679,-3.479499178656415,0.5935673438234655,0.2724753661474655,0.1066694781679413,0.38452835485254205
1.8927363398827832,-3.3973423182389384,0.7819352474077437,0.25882338106217784,0.2147012475060764,0.5596766848810594
1.804899028272197,-3.552611230797632,0.35262888392772385,0.3979051724787088,0.20677278050310421,0.6372025938749771
1.9062170687711741,-3.3896192437590766,0.7033846244289778,0.24944449795189727,0.16674850344724507,0.6532760112762798
1.7475312876110431,-3.5266835803321053,0.4608292412859084,0.31407994465560773,0.1143589455562359,0.510677899296185
1.869263760208365,-3.4368992251137787,0.5622516869042637,0.3000239471336339,0.18332942875976627,0.6593799851391368
1.9174278542135856,-3.4145692241970087,0.541618270979007,0.25299321554637433,0.11719724846279539,0.6686728266800139
1.8146686563456638,-3.457710038219682,0.5361653505674846,0.2914343157204553,0.14129163335432895,0.5174691989218129
1.8423579943811683,-3.462104686661732,0.4182198704866168,0.2867626307855853,0.12326458373839802,0.5812761343634507
1.8623855462985386,-3.4546858508930653,0.5507476879490615,0.28886174980338497,0.13646996318917032,0.6632142357759591
1.8577638207754084,-3.475534178469406,0.5447347352622016,0.3114417204707203,0.19916112104296002,0.6239815515998856
1.8036736797554171,-3.4787330256520868,0.5828248108814166,0.299242809166018,0.13510975818979928,0.5374483474775946
1.9791502799327425,-3.445623114356297,0.5506200863945756,0.364545084282452,0.27770915085887427,0.8437432996707996
1.8162862658217838,-3.477101592249153,0.4063979087832227,0.2996968282115444,0.15933803718965783,0.6095873978444819
1.8650666420331838,-3.4685572077714077,0.543275417389575,0.33624532296681453,0.1933681418532996,0.5751907089830238
1.854798886870658,-3.4549352538180464,0.5361160232294908,0.3074173327304641,0.11555869160462229,0.6209551693560345
1.866106634196251,-3.434650437013522,0.5883507703573119,0.27988717180689515,0.11546848664560275,0.6238589212493126
1.8665053636809226,-3.4067153060103714,0.7415086820936653,0.2495144537746441,0.1063784066768171,0.5594763433231216
1.8815516571648898,-3.4583483584665995,0.624281906231223,0.3305313409261874,0.1482637771571597,0.7403160745502841
1.8877057627896154,-3.4323546289261038,0.6660467932183015,0.2767284455250443,0.14229699616434946,0.6483011624830535
1.9265839230947872,-3.4641554981365985,0.4058350903982869,0.32202443780870604,0.185849587452841,0.7421582933980289
1.8977615966429005,-3.416312950696578,0.5281235176828326,0.27023423605903685,0.14236670147503316,0.6165716838324206
1.9003938544777756,-3.487899779099942,0.444162978716381,0.38610608095632304,0.2104959866634023,0.7024921097868398
1.89285743569164,-3.374832448049605,0.785460193873766,0.18657808835918077,0.11370699668293378,0.5475889135909386
1.8448718410603928,-3.472211267793434,0.4003012049246889,0.2951206681436791,0.17276276800505824,0.6189408108844066
1.8546465072133562,-3.463258268419817,0.7231548894701527,0.31057513510736534,0.14501268628541866,0.6444413641563848
1.832485504840935,-3.4517600509037116,0.5701520500753097,0.2881865104298247,0.10366120690846535,0.6155512865618626
1.7909612113520286,-3.486357432800749,0.428236161478288,0.29966871515451743,0.11090973585186324,0.48897069270596294
1.923381127444653,-3.3846419994102757,0.8053197431934379,0.2729996270099848,0.21250634485636877,0.6737887523203304
1.8740061499162313,-3.4315690966426917,0.6580060094178478,0.27523506485247706,0.19837692823227027,0.55576795731901
1.889530147133427,-3.491714353008105,0.4712596443193743,0.33107055466863056,0.11135770033207541,0.7177172981229922
1.905155261549886,-3.4289454506810553,0.6514962281703089,0.31437282829709323,0.2215343626022685,0.7267214293135509
1.776323683626533,-3.523313266817716,0.34830760579755793,0.3317631239648373,0.10650701522383339,0.5404645865696621
1.9619840302909466,-3.3606184153638976,0.7172822379135908,0.2525574709596008,0.17900417527516094,0.6628643256246325
1.9845255200643486,-3.3849011659632913,0.6497675857545069,0.304397631651669,0.23720470496226662,0.7851661018307606
1.9322601660964929,-3.4086416018219534,0.7324757073877655,0.31026746443023656,0.2209371404319368,0.7326988866475546
1.8656578388022826,-3.443800883168165,0.5864153673982406,0.28639758295781137,0.1373199974807636,0.5903815628977702
1.8399187730199968,-3.493432213692217,0.5108542492383937,0.31939124722896994,0.15385451161306746,0.5874745298703923
1.7565315822360208,-3.529308115498403,0.49915426053688006,0.3445417960481223,0.12332090827974895,0.5525178772627726
1.849387867085291,-3.4551125005384384,0.6444800685606316,0.29415767122970005,0.1609754738384706,0.5577810375441498
1.9371397587575632,-3.4280170260453167,0.5241235846752615,0.30891021643495886,0.23545632241915346,0.6523986991102022
1.880181591094144,-3.434109909857778,0.6044994647946663,0.2845328493746351,0.18078171319864023,0.5232439652477154
1.9691434412582511,-3.440172234353584,0.6029110360625817,0.3476019842765823,0.22239051074582267,0.8666553527151118
1.89319986942101,-3.440665433422554,0.5224762555825577,0.3189207593243317,0.20926228396622065,0.682577525723107
1.7899759201229735,-3.503220368143478,0.3644551404342926,0.30526812150098603,0.12242422976783415,0.6711328151967458
1.8206920424130009,-3.4144932894001743,0.7400215280390008,0.24449435074033787,0.10461065311149757,0.6221766617002191
1.804587747661738,-3.459909233094252,0.6953607676671053,0.27377874270277003,0.10552457049499654,0.5905059583321571
1.7604996222515075,-3.45858314812439,0.5445050699937286,0.2691024807525568,0.11776988778058486,0.466013677096371
1.904112623007164,-3.4497170176314995,0.5194445548982394,0.31558672273778443,0.14744709837162698,0.7242900427117852
1.8401727315207306,-3.478382220763399,0.5102404322656988,0.2958329586226689,0.1129079876955719,0.6221700171455621
1.8652518305958987,-3.428550155155487,0.75546255657911,0.28511885918749447,0.21276349295650734,0.6372135789074314
1.7441306007756359,-3.5036744688349364,0.47087114201017943,0.29481771151303926,0.10801218310467693,0.2701088071764849
1.862355761311455,-3.449926208466846,0.5525525169917055,0.29917666226365425,0.1650392972503986,0.6194027663356569
1.926939877714172,-3.4222371618087006,0.6282838736175935,0.3001127770986456,0.216737186207428,0.6995388314630792
1.8961234367981066,-3.387733971631345,0.7455884739215546,0.2763357599738572,0.19166183794464145,0.6160898751698138
1.9057569790106728,-3.4096188949040207,0.6191252692525014,0.3000669730138208,0.20404624669281715,0.6012188803525295
1.9221292715807772,-3.402230740450133,0.6140787301624314,0.27929725559612417,0.16465574228797158,0.7907088913234026
1.78063880309755,-3.5141984640024795,0.4197120853204209,0.33409855575272607,0.15028266146529176,0.611292648565888
1.8591264555435094,-3.504888801004264,0.33498299918011426,0.3320594676362567,0.11615378489588518,0.6897573590799148
1.839650054624991,-3.4498455130315113,0.590912075969063,0.30147316262768364,0.20710528147283694,0.6258270551132328
1.8018116821731496,-3.48499643037455,0.5571009847100977,0.2944772993743734,0.12027301790893105,0.4991322715118997
1.7787317392389583,-3.501601154493665,0.44468023242647436,0.3269099259424668,0.10340725361935287,0.4958882830708804
1.9432471128827353,-3.4185704292482275,0.5256317985052946,0.29278165073214724,0.18218261317927675,0.7266600157936581
2.0643700369476683,-3.31531049553715,0.7236714030908263,0.26443718010347084,0.2477759075975974,0.860465141753431
1.8218856977800861,-3.5261008504120497,0.34858492710310807,0.3627251723834721,0.13383032012139623,0.6739804586456359
1.8330787895964775,-3.470512700808295,0.4660133203412531,0.3056583341235479,0.1051486183662526,0.6366957843811273
1.857541202613813,-3.4235233409780337,0.6353780591555621,0.26562406265748617,0.14821139436067438,0.6278274194896483
1.8557530050027298,-3.434772326795716,0.5014457652328964,0.27433621045269363,0.1468065375581885,0.7175207530126381
1.8342529649654196,-3.452453843643148,0.6957395704572804,0.28587837762221757,0.18210119158356736,0.5444293498674255
1.8413080348880064,-3.464986367224045,0.525277048194636,0.3012524541478978,0.15217438507462966,0.6612079290733075
1.8321379434927887,-3.463370997538804,0.45779154411527745,0.28633101698736385,0.1544058714989898,0.5973499528492595
1.8520422335500197,-3.4280044837608594,0.7655976985558097,0.26027084575681037,0.11495699209501217,0.47408370878127193
1.7697644607694327,-3.5014786501140174,0.3452704491815525,0.3002829186610825,0.10011029581667927,0.49905782177086017
1.8517321073290465,-3.47777174002179,0.507627413270571,0.322889419863859,0.13145716090910636,0.5964339948408273
1.9122657083006445,-3.423890500293888,0.6392515888491803,0.30923295565874587,0.22228857871817603,0.656705984128279
1.8935840239372146,-3.4846994497363024,0.4188859427056968,0.34204298174947123,0.15181050319321493,0.7118366633082476
1.7954937402799938,-3.5139542117484615,0.4582351279476715,0.3510660603878075,0.10895762049125213,0.5767263636716597
1.809785393804082,-3.4797348847575593,0.5534928997074511,0.32170232355387784,0.14576403438478536,0.5268415417517162
1.8257435328660656,-3.4932182788563475,0.5024702497261933,0.33656709738316737,0.20856152725645935,0.653712368034716
1.8243715828376157,-3.4529697663746592,0.5443559616445184,0.2840771138126921,0.1355833789861096,0.6302449382183781
1.8157093082624196,-3.5051985092378395,0.462908053377424,0.32889364648214525,0.11473867301894199,0.6475389500630998
1.818350832639111,-3.4889749368700915,0.6130582357060446,0.3350493564279253,0.14027098847810215,0.613683690678461
1.8195123038515766,-3.4806172966552005,0.5094119557426201,0.3050776964669315,0.10153581709292095,0.5612438883024156
1.8376568780656328,-3.429446039923532,0.51150876986916,0.2497333694588304,0.10745990834860468,0.5938426390983924
1.8370613117706716,-3.470116500976017,0.4963863727601999,0.27853174684581883,0.11328416303289013,0.6536067806038011
1.8390293720363708,-3.467350763230588,0.5649019148355314,0.28661166496232093,0.13769178785474376,0.47996785736437075
1.7999728347482253,-3.488812366262647,0.5260773044558267,0.29182071423790634,0.13229195152944678,0.6225419136090985
1.7957685357226068,-3.497465891371342,0.5715172540695584,0.3072886600797544,0.10641611435196079,0.5900016850965218
1.829705614562073,-3.4912360043962725,0.47772410710123314,0.3258752675562997,0.1441126421251492,0.6556879462031472
1.9046370480295411,-3.419391184922716,0.6261010523059919,0.2790330525459277,0.1343684380105567,0.5582544511466845
1.9144503669381505,-3.4263441664165604,0.6646508739861747,0.2809696880908785,0.15466880601779573,0.6817006057841793
1.7904194470268235,-3.485371051874922,0.5483354816585765,0.2882847988786721,0.14910340704563746,0.5721036698239185
1.9240929362941488,-3.4061896563061502,0.6376148226216375,0.2895863433108665,0.2552752090307932,0.624162187921261
1.8619644607796815,-3.447645969720047,0.6439793989695468,0.2698558037086336,0.10880460958258797,0.6852946662287048
1.7907762365349897,-3.4825462558982565,0.7294125312656391,0.2667134518483971,0.11237305304826752,0.6007860855114565
1.9524357274004847,-3.390058646191927,0.7046816222331906,0.26759082065491446,0.18222267445354257,0.6087795316854714
1.7851293864474296,-3.507880924438315,0.410340680206144,0.31973786082110545,0.14692467387252767,0.5684676488105243
1.9126350853742569,-3.414125901272665,0.6326967718960467,0.26171897015463386,0.1891682606000306,0.6560806692471219
1.8075022076316405,-3.4631182196802177,0.6388137880139635,0.28708472978844646,0.14250698855445493,0.6458865687252628
1.8073991891928998,-3.4849290341941273,0.45572301428133866,0.30326530707246246,0.15220811902353937,0.6632451823462869
1.9780612852342219,-3.3947286092051594,0.5876342936238929,0.31525462530368786,0.24750797633300012,0.7597994255651307
1.840213358120551,-3.4506466653646246,0.5995052779320126,0.2693262859673393,0.13798654419564993,0.5910261210939007
2.0072303126871787,-3.3657238786809445,0.6716539118159895,0.28821105884334575,0.28004673027951454,0.8074733250954487
1.8733005852423377,-3.4658196824532945,0.43500801468242256,0.3190975026338183,0.12774157597445274,0.6984864150708261
1.8538533998961697,-3.4771901757679373,0.5886414424982601,0.33364531212822257,0.20610337116452992,0.6170286598800672
1.740987235960226,-3.5355699169810704,0.4952697539848452,0.31577262651728955,0.13735819788523085,0.5560286749242103
1.8559899320135325,-3.4679720188569068,0.5091366132978676,0.31321418489879993,0.14609604639356624,0.5744530500256995
1.8237451120874404,-3.4674197518966228,0.45741336998063786,0.2713191239166399,0.13224822819744603,0.6273532838933652
1.870788339801069,-3.4454639490167076,0.5567781274499797,0.2894681277633204,0.10392526741174629,0.6636432522344151
1.8417869510768932,-3.4318740179208214,0.6138900804591554,0.24688568820169876,0.10432564112048906,0.60295274358256
1.7817920390785815,-3.4943490773696784,0.4146438090913066,0.2947202801200002,0.10283009120159273,0.5499372843115568
1.8950942986148638,-3.4126744310458457,0.601884510616711,0.24990100139203042,0.12300847335358228,0.7105837434466384
1.7549620605971288,-3.5053607289299284,0.49368151047959563,0.3114014377015144,0.10888237775045442,0.5286149322871856
1.7963217988493967,-3.503991153398017,0.4392926467959445,0.31446368758405496,0.1122457335861953,0.5951192543240882
1.8642841830496202,-3.4685108974899657,0.5558605984288063,0.3147944687589297,0.1611347351200418,0.6083095101566043
1.8514668867950252,-3.4531951284030673,0.4738251136758965,0.28574563723768254,0.1296142607963845,0.5071642607517933
1.7972483300574074,-3.4888388139837874,0.4323178551401501,0.2887634712187863,0.12125883687251142,0.49316413532538617
1.877518837853637,-3.441036788549453,0.542827690772779,0.2942560242314638,0.13222203704331004,0.6220234183702635
1.9559462786392587,-3.437237382748015,0.4725364973238294,0.3348068214821298,0.14202364087368002,0.7951265479368688
1.8439008517959339,-3.4176604011746265,0.6508975688253813,0.24846506986206252,0.19607125769065292,0.6281792403340712
1.8892450491582045,-3.432210190237099,0.5756645063797277,0.2621072755652749,0.11972247697779245,0.6223794928423542
1.9236069173769752,-3.4121898190667377,0.6375149296740399,0.2659148893083896,0.13830334272650502,0.7498876617065792
1.8410665541367979,-3.4462548613373736,0.5287472034359662,0.269229625418832,0.12968954615269304,0.6454268717348761
1.8559899320135325,-3.4679720188569068,0.5091366132978676,0.31321418489879993,0.14609604639356624,0.5744530500256995
1.8550224651025764,-3.399690962794452,0.7731091886373728,0.24657672913446183,0.16369303374480654,0.47869816236384566
1.768358935180832,-3.535882522753102,0.3723353984891006,0.34191827283480647,0.10865195274683559,0.5284127307092151
1.899628131956476,-3.4650258071087,0.4855546814983367,0.34386083744664453,0.16539457532665303,0.7253649157046695
1.882153329828216,-3.4164501497397297,0.5578761220695987,0.2615284421129238,0.1293032330897504,0.6724213121838301
1.8756840183120498,-3.4485334823528477,0.5842676062519915,0.28051672124724636,0.1546385596271163,0.7037651379815029
1.8364200234060895,-3.4873506188188053,0.496612392286063,0.3333688217517188,0.13115539756944972,0.6353555281204173
1.815250894471292,-3.454608582960839,0.5392808513229348,0.2768468509066282,0.15274729935260314,0.5342659158543347
1.7604425862746758,-3.4971024104873245,0.5040686264671499,0.2957141223137658,0.11485161792088082,0.45645757812816606
1.8327782084087312,-3.4684682089239356,0.45656025390981536,0.3202724643655994,0.18583553721707435,0.5560673947438741
1.7892136279858672,-3.488654504764231,0.46236101933292206,0.30921351631929217,0.1464981100521366,0.6100482860289208
1.8787681805886907,-3.4741386385939688,0.4215307505317798,0.32663769189115666,0.1806453757049714,0.664460363013928
1.9294770948715558,-3.395281840268503,0.6229733786989952,0.2411445925001936,0.11802066044882001,0.6501744873523564
1.8602295905449022,-3.4682174193988224,0.505473321124737,0.29282592917145545,0.10603713090496811,0.6639835750315666
1.7967289618221618,-3.4533915801280317,0.5142077719181477,0.27518845929813107,0.11748465701749217,0.5339189441508708
1.821400793174249,-3.497486774091355,0.5514874949363254,0.3158955639426353,0.11930894680042153,0.7039029748913072
1.802847958887678,-3.4669523397575466,0.4404990928740442,0.29642777060763215,0.13469037566183076,0.45133657863692445
1.9381984565127541,-3.4178376394128396,0.6764314584723695,0.2847646243531854,0.20014824857512176,0.7251800394804773
1.895865349599812,-3.426932670821221,0.5970664305402031,0.26783890036247215,0.14622897971147455,0.6740259593507979
1.885669980435947,-3.414338626510644,0.7031435609662195,0.26658767601957445,0.16656943004212407,0.5683741360718282
1.8354691719141327,-3.458577395306817,0.6497123128221992,0.2823993104783056,0.1274168797422581,0.587292068395821
1.7838917122768798,-3.5108471057631094,0.4706809028381791,0.3293164593488842,0.15299278575563824,0.5622277885415996
1.9897882206185522,-3.3688411340175413,0.6596374257525748,0.2707771514285975,0.19328757318996032,0.7445836519792733
1.908269995590271,-3.4275578799868485,0.5943666164911849,0.30585832271602764,0.17276957067899806,0.6442501887285453
1.936779310444979,-3.3762147371242976,0.7238921860948705,0.2534048973222047,0.15779527165372645,0.7429335597533383
1.873533982135064,-3.4170911248601437,0.6591159033927634,0.2513760622821739,0.16395121223769688,0.6364855261572172
1.9074549417448647,-3.39160723727414,0.630847008047733,0.24902387486122923,0.14859168657316535,0.5906373269204366
1.8112457442206518,-3.5102815547671735,0.3897063240883343,0.35408370863268734,0.12843766001620655,0.6006326103400846
1.8779753200012645,-3.3978601413648164,0.6177031277948135,0.2475503863323627,0.15559930028263236,0.5987730461581834
1.779549105720971,-3.4545612736072777,0.672219063248995,0.2588495356543967,0.10134642186411358,0.47780306097527436
1.8510229639690094,-3.4534599931918892,0.5485598067017903,0.27504250673761654,0.11468809278653302,0.609178965220122
1.8195289486888342,-3.493602335192525,0.4547785216222354,0.31644123268723545,0.11135512540768386,0.6497555700498743
1.8340192554027417,-3.4871256064954306,0.43034423656152243,0.31575957861232995,0.13477276070944122,0.6310565536736457
1.7838246110696865,-3.4648165249234864,0.6014919505439161,0.2700567529024689,0.10234579830168336,0.4860020542776754
1.8257765144642892,-3.4863205945230504,0.46726423171108566,0.2964176284498712,0.1264617458857958,0.6670425913085464
1.7484662682094836,-3.5198142693477155,0.504464500100006,0.31949174031382843,0.12425069579353112,0.40722722234603054
1.835555744464688,-3.4640230742799965,0.5980236784716484,0.2992656497713835,0.11552773790793694,0.5859284364676163
1.9037934473169373,-3.4241982473483876,0.5872221371393317,0.31741983556811904,0.2619990124511278,0.6399114726954178
1.904211507434595,-3.4263631140854534,0.606935853423354,0.2825828350492259,0.1563698984822733,0.5388296273579354
1.7950488622818928,-3.472386829970107,0.5732511062929477,0.3070861711442072,0.17333387758950947,0.5514335387920228
1.836350400110152,-3.471561296292383,0.5815147218395227,0.32402132585955745,0.1765667696223623,0.5933633326163916
1.895964122659238,-3.407298856191445,0.5801435600103088,0.2612808441866252,0.18341345465285824,0.6566588731839269
1.855452306163503,-3.458185241332048,0.5812675031995596,0.31309104559783174,0.1209536248383846,0.5605478937101975
1.754833205708336,-3.4896126495048,0.4798199675355559,0.2890022641624008,0.1276864183746059,0.543254750399836
1.808417647809886,-3.432805432629552,0.7526521645256515,0.24889501282120174,0.11883376593686326,0.5196401329691019
1.829705614562073,-3.4912360043962725,0.47772410710123314,0.3258752675562997,0.1441126421251492,0.6556879462031472
1.87436425613182,-3.4450564642558668,0.5345004174144365,0.27593466708362024,0.11368974036852414,0.650024914585743
1.8798005344677602,-3.454775348713726,0.5369440922837325,0.3251018250311508,0.16329817607634445,0.5916643070744441
1.8583290326578632,-3.4423709674116827,0.5428102694081962,0.28533694691071965,0.12634791468988069,0.6102675703063996
1.8172472666904458,-3.4954419165018296,0.5058581899638374,0.32062871470863086,0.13065896008709937,0.6753912749451356
1.8491673661120327,-3.4456525790419827,0.5629266089343058,0.2992423059535958,0.1501248826313263,0.6313469231323415
1.8582793843431133,-3.440187836633043,0.6726799891343865,0.27611885765322075,0.12849707617920025,0.6222899715407024
1.8950942986148638,-3.4126744310458457,0.601884510616711,0.24990100139203042,0.12300847335358228,0.7105837434466384
1.8795466090572708,-3.434031060381499,0.6426213137083644,0.2702358123459425,0.15215972088180688,0.6689477448628177
1.9042139340796922,-3.3919084946864957,0.8344396018496028,0.2608926221199912,0.19041732179556475,0.7434208168604217
1.8727115916900243,-3.4010394649812206,0.713142787572808,0.26605837091734896,0.140668414425496,0.5262642181442544
1.8172472666904458,-3.4954419165018296,0.5058581899638374,0.32062871470863086,0.13065896008709937,0.6753912749451356
1.9120263625359617,-3.454258550495806,0.6096636977145513,0.2992069346541586,0.12180420850190492,0.648254534803054
1.8813737373357393,-3.459537684962581,0.5487129213081885,0.3141595789059042,0.12038318599394571,0.5760689530840145
1.8830568596257444,-3.4401988638271064,0.5654336621864435,0.2924021853406662,0.1560971061832854,0.7025782734529001
1.7666649555866334,-3.443636616646857,0.6048304348008922,0.26964330408282633,0.13851360918492694,0.46671952388533516
1.88168097332116,-3.4279999020291183,0.5913685424727295,0.2969197331177318,0.15466628647173786,0.680297743828596
1.79678454834704,-3.4702949278975472,0.612007138483273,0.2849568681173251,0.13676443580397976,0.5898222612119742
1.8696387932112262,-3.447897141417348,0.4706546240846352,0.27078641785307633,0.11966373374142941,0.5922196038433448
1.890055219446815,-3.405316364441016,0.5560119608296746,0.2903968040116174,0.18609166964794982,0.6174782132690375
1.9088314319054787,-3.442418566215051,0.5922731682946553,0.2968933112260854,0.1340144914916988,0.78528547764078
